,index,text,text_rating,rating
285,397,"На днях, к моему великому счастью и беспредельной радости, мне удалось пересмотреть ранее недоценённый и 'прошедший мимо' фильм, с вроде бы, непривлекательным, хотя, это с какой стороны посмотреть, названием 'Чего хотят женщины', раскрывающий поистине волнующий и пока точно не определённый вопрос, которым задаются мужчины, убиваясь и предлагая наиболее оптимальные для ответа варианты. Действительно, заметно приподняв себе настроение просмотром этого фильма, чему-то, как и главный герой картины в исполнении Мэла Гибсона, я научился, что-то пересмотрел в своём поведении и, конечно же, приобрёл массу полезных мыслей, идей и обязательных эмоций, которые незаменимо сопровождают и составляют сей фильм.

Мнения многих лиц, имевших возможность выразить своё отношение к картине, выражающие благосклонное мнение, наиболее полно отражает и мою точку зрения, нынешнее, да и, в общем-то, будущее частное мнение, выраженное в отметке данной картины как достойной занимать место в моей коллекции любимых и поистине стоящих фильмов. Несомненно, 'Чего хотят женщины' стоит хотя бы одного просмотра каждым человеком, которому небезразлично отношение его к другим людям и ответное отношение к нему со стороны ближайшего его окружения.

Немного мистичный момент, являющийся изюминкой картины, не без подвоха и скрытого умысла, был идеально подобран создателями картины как путь постижения того самого болезненного вопроса. Не вдаваясь глубоко в обсуждение и раскрытие главной темы фильма, мне стоит отметить, что тем самым 'винтиком' и связующим звеном к пониманию, чувству и ощущению, счёту с интересами других людей, является запредельное и недосягаемое в реальности умение, способность читать мысли других людей. По сюжету ленты, именно сексапильный работник крупной рекламной компании в исполнении неподражаемого Мэла Гибсона, обретает такую способность. Более того, читать мысли он может... именно женщин, представительниц женского пола. И всё это после несчастного случая, который позволил главному герою открыть в себе сверхъестественные способности, которые поначалу его пугают, но вскоре очень даже привлекают и помогают добиться того, что прежде было неисполнимым или, по меньшей мере, труднодосягаемым.

Интересный, милый, душевный и безумно смешной фильм - те немногие характеристики, которыми обладает данная картина, которыми способна привлечь даже привередливых и избирательных, чересчур избирательных зрителей, не говоря уже о тех, кто любит с головой погружаться, переживать все истории и сюжетные перипетии различных фильмов или картин. 'Чего хотят женщины' - и комедия, и драма, и отражение реальности, грамотно и чётко изложенная в творческой,  комичной форме, отображённая людьми, которые проанализировали и вникли в суть проблемы, узрев её корень и ключевые причины.

Мэл Гибсон, исполнитель главной роли в данном фильме, максимально реалистично исполнив роль эдакого казановы и закоренелого холостяка, клеющего женщин, но не понимающего их истинных и сокровенных желаний, проявил свой актёрский талант, кому-то доказав, кому-то ещё раз подтвердив, что любые роли и сюжеты ему по плечу, и каждый раз он сможет изобразить своего героя так, как того требует сценарий, так, как его видит режиссёр или сценарист. Безмерно благодарен и воздаю слова почестей именно Мэлу, который из фильма к фильм, от роли к роли не может не радовать, не привлекать очарованные взгляды и мысли о том, что успех и умения берутся от стараний и долгих годов работы, совершенствования и оттачивания навыков, в данном случае - навыков и умений актёрского дела.

С чем могу согласиться с лицами, оценивающими и писавшими об этом фильме до меня - так это в том, что своей простотой, но мудростью, яркостью и нестереотипностью, скорым 'пролётом' перед глазами зрителя всех событий, действий и почти всегда смешных ситуаций, картина просто изобилует и манит к себе. Что же, замечательно, оригинально, превосходно, и не менее того!..

Это явно и неоспоримо

10 из 10",10 из 10,10
286,398,"Надо полагать, многие мужчины отдали бы все возможное, чтобы уметь читать мысли и желания женского пола.

   Ник Маршал - настоящий ас по вопросам обольщения женщин. Его карьера уверенно идет вверх, а засыпать он предпочитает в объятиях прекрасных дам. Однажды на должность, на которую долго претендовал Ник, назначают женщину, а с нашим героем случается случай, который навсегда изменит его жизнь. Уже начиная с ретроспективы молодого главного героя, задается тон всем предстоящим событиям. У картины очень добрая атмосфера и немногие противоречивые моменты сглаживаются веселой атмосферой. 

Сюжет картины основан на простой идее, но увлекает вас с такой легкостью, что многие придут в себя только во время финальных титров. Сами взаимоотношения полов, поданные с долей загадки и огромная порция юмора, которая ждет зрителя, дарят положительные эмоции. Главные роли исполнили две звезды Голливуда: Мэл Гибсон и Хелен Хант, у которых получился очень запоминающийся дует.

   Прекрасная комедия, которая подарит вам новые впечатления, и к которой можно и нужно возвращаться снова.

9 из 10",9 из 10,9
287,399,"Несмотря на то, что я не являюсь большой поклонницей фильмов жанра военная драма, фильм мне очень понравился. Что именно точно сказать не могу, наверное все сыграла свою ключевую роль: и подбор актеров, особенно хочу отметить красавицу Монику Беллуччи, и музыкальное оформление, и африканская природа, и то, что смотря этот фильм понимаешь, это все правда, такое действительно происходит...

Мне понравилась концовка, потому что хочется верить, что у каждого есть шанс выжить, выполнить свою миссию, обрести свою семью, да и просто остаться хорошим человеком даже на войне.

9 из 10",9 из 10,9
288,400,"Редкий фильм. Неторопливый и одновременно очень веселый. Он заставляет задуматься о важной вещи: как часто мы думаем о других? Заботимся ли мы о тех, кто нас окружает? Или нам все равно, как и многим в наше время?.. 

  Такие философские темы затрагивает в общем-то легкий фильм Нэнси Мейерс. Добавляет хорошего настроения музыка Алана Сильвестри. И заставляют восхититься своей игрой Мел Гибсон и Хелен Хант. 

  И что удивительно, каждая деталь в фильме продумана. И проблемы абсолютно реальные, хотя и происходят на фоне удивительной способности главного героя.

 Наверное, одна из лучших комедий Голливуда.

10 из 10",10 из 10,10
289,401,"Пусть первая часть бессоновского 'Такси' большинством считается лучшей из всех четырёх, я считаю, что первая трилогия хитового комедийного боевика становилась всё лучше и лучше с каждой частью, а четвёртая часть - необязательная стёбная пародия на саму себя, хотя и её не сбрасываю со счетов, а ставлю довольно высокую оценку, только ниже, чем первым трём. Третья часть про банду Санта-Клаусов ещё своим описанием настроила на максимально смешную комедию, каковой и оказалась, да и вторая часть, о которой пойдёт речь, тоже отнюдь не обделена юмором, а, скорее, даже превзошла во всём первую часть, дав почву для подражания современным американским блокбастерам, примеры чего я приведу ниже. Вторая и третья части квадрологии, сценарии к которой (ко всем четырём частям) написал известный французский гений кино Люк Бессон, получили от меня высший балл, как идеальные, максимально смешные комедии и максимально захватывающие боевики, хоть и не блещущие обилием компьютерной графики, в отличие от американского 'собрата' с более серьёзным повествованием, так же ставшего франшизой, на данный момент состоящей уже из восьми частей; но радующие далеко не бедной картинкой, наполненной искусными автомобильными трюками, выполняемыми обычным таксистом, который в результате нелепого казуса в первой части был вынужден поработать на полицию, чтобы не лишиться прав за лихачество, ведь сотрудник полиции, прокатившись с ветерком со всеми вытекающими отовсюду последствиями в такси Даниэля, понял, что этот гонщик идеально подходит для поимки неуловимых преступников. Так началась дружба этих двоих, и события первого 'Такси' были лишь началом их совместной работы, ведь в Марселе хватает преступников, демонстрирующих свои 'таланты', а это значит, что, хоть и говорят, что нет незаменимых людей, но Даниэль на своём такси - единственная управа на криминальных гениев, совершающих идеальные преступления, думая, что никому не удастся их остановить.

Фильм начинается с гонки, в которой волею случая неофициально участвует такси Даниэля, подвозящего до больницы беременную женщину и её мужа, и в это время ему звонит его девушка и понимает стоны в трубке превратно, что приведёт к самому убойному диалогу. Женщина доставлена в больницу, а Даниэль едет знакомиться с отцом своей девушки, который относится к будущему зятю с недоверием. Тем временем полицейский с 27 раза наконец-то сдаёт на права (хотя водить машину ему по-прежнему не разрешается), а полиция готовится к приёму японского министра обороны. Важному японскому политику демонстрируют шикарную навороченную машину, совершенно неуязвимую для любого типа оружия, главным же поводом для юмора станет способ завести и остановить это авто. Этим пользуется группировка якудза и похищает японского министра в политических целях, и вся эта картина очень напоминает похожую ситуацию из выходившей ранее 'Полицейской академии 5', а десантирование машины с самолёта на парашютах напоминает выходивший, напротив, позднее, 'Форсаж 7', только там десантировались сразу несколько машин, и на горную дорогу - здесь же одна, и на улицу города. А в шестом 'Форсаже', возможно, из этого фильма взяли идею с танком.

Французский юмор гораздо более умён, добр и смешон, нежели 'тонкий' английский юмор - да даже сравнения никакого. Блистательная экранизация 'Трёх мушкетёров' 1961 года, снятая на родине литературного первоисточника; 'Фантомас', 'Фанфан-Тюльпан' и его одноимённый ремейк 2003 года, а, начиная с конца 90-х, вся франшиза 'Такси' - лишь часть списка французских комедийных шедевров. Искромётный юмор, который не поймут только ханжи, заполняет почти все диалоги заводного комедийного боевика, не переходя границу пошлости (хотя в самом начале фильма, как я намекнул в начале описания сюжета, присутствует откровенный юмор - и это нормально, потому что сама ситуация комичная, и, отнюдь не плоские, а остроумные фразы сыплются как из рога изобилия). Отсутствие отрицательных рецензий радует и говорит о том, что зритель не окончательно деградировал, и признаёт такие добрые комедии.

10 из 10",10 из 10,10
290,402,"- Мы висим в воздухе, твой папа нас сбросил с самолёта, Емильен за рулём, я пытаюсь починить парашют, а медсестра поёт нам, чтобы мы не нервничали, вот и всё. (с)

Именно со второй части началось моё знакомство с этой франшизой. Почему так случилось, не помню (наверное, был я бухой (с)), да это и неважно. Хотя нет, важно. Просто интересно, именно поэтому ли я считаю эту часть лучшей?

Хотя нет, на это есть вполне объективные причины. С первого взгляда, Такси работает по тому же принципе, комедийный боевик, на этот раз ловят японцев вместо немцев (видимо, у Бессона больна тема Второй мировой…), немного экшена, немного юмора и т.д. Нет, ошибся, много экшена и много юмора. Здесь не тратится полфильма на то, чтобы познакомить нас с героями, ввести в курс дела и прочую обязаловку, здесь фильм начинается с первой же секунды, и ты с этой же секунды наслаждаешься каждым кадром.

Стало лучше всё. Экшен улучшился в связи с пополнением бюджета и добавлением таких фишек, как паркур или крылья на такси. Для юмора гораздо больше времени уделяется Жеберу и новому персонажу – отцу Лили – типичному, прямо скажем, карикатурному военному. За саундтрек отвечает группа One Shot, и эти ребята надолго поселились в моём плеере. А Elles dansent звучит там чуть ли не каждый день.

Короче говоря, если вы любите первую часть, если вы… да что я объясняю??? Если вы не видели Такси, то мне не о чём с вами разговаривать. Пойдите и посмотрите уже, наконец! Я не знаю людей, которым Такси не нравится. Если вам не нравится, то напишите мне почему.

Единственное, что заставляет грустить, это то, что кроме Марион Котийяр в большие звёзды-то никто и не выбился. Жаль, конечно, актёры же ведь прекрасные. Но… каждый хорош на своём месте, и мы всегда будем знать Самира Насери именно как Даниэля, а Фредерика Дифенталя как Емильена…

10 из 10",10 из 10,10
291,403,"Фильм 'Чего хотят женщины' безусловно заслуживает внимания. Это одни из тех немногих комедий, которые хочется пересматривать.

Фильм снят режиссером-женщиной Нэнси Майерс, которая выполнила свою работу довольно неплохо. С некоторыми диалогами лучше бы справился мужчина, добавив юмора, лично мне этого не доставало.

Теперь о главных персонажах. Ник самовлюблённый, харизматичный, циничный, сексуальный, успешный мужчина, который с детства избалован женским вниманием. И это ему не на пользу. Считая себя вполне себе счастливым, он живёт для себя, редко вспоминая, что у него есть дочь.

Пошлые шуточки, огромное количество женщин, которые по его мнению без ума от него, его всё устраивает. Но всё меняет облом с повышением и появление новой начальницы Дарси, которая талантливее и успешнее его.

В общем дальше сюжет складывается по довольно накатанной дорожке и концовка тоже очевидна. Но хочу заметить, что смотреть интересно и мило. Своего рода стандартная голливудская романтическая комедия.

Актёры потрясающе сыграли, Мэл Гибсон сражая своей харизмой и Хелен Хант, которая сражала своей милой улыбкой и ярко выраженным интеллектом.

7 из 10",7 из 10,7
292,405,"Французская комедия ' Такси 2',как ни крути, остаётся моей любимой комедией, затмевая многочисленные фильмы американского производства. Я даже не могу найти ни одного минуса в данной экранизации. Только сплошные плюсы:

 Тонкий и не пошлый юмор, от которого действительно можно 'угорать' в течении 15 минут.

Захватывающие спецэфекты.Одна свалка полицейских машин перед парадом в Париже чего стоит!А скоростная езда Даниэля и драки с японскими ниндзя!

Великолепная игра актеров! Это уже отдельная история. Остроумный Даниэль, наивный и вечно влипающий в истории Эмильен, прекрасная и страстная Петра и, конечно, мой любимый персонаж- комиссар полиции Жебер! Да и как режиссер подобрал образы и характеры этих героев. Ну у кого из нас нет бесбашенного друга, всегда готового помочь; в каком отделении полиции нет наивных дурачков Эмильенов; у кого начальник не идиот; и у кого нет грозного, но доброго в душе тестя?!

Также нельзя не сказать про музыку в фильме. Динамичная, зажигательная и идеально подобранная.

 Но все же главный плюс в этой комедии - это сюжет. Остается лишь позавидовать фантазии сценариста Люка Бессона, который не раз радовал нас своими фильмами.

 Наверное, я никогда не устану пересматривать этот шедевр! Благо, его стали очень часто показывать по телевидению. Всех тех, кому тоже нравится эта комедия, поддерживаю. А кто не смотрел, от всей души советую вам не пожалеть времени на просмотр данного фильма!

10 из 10",10 из 10,10
293,406,"«Такси 2» - здесь Жерара Пиреса сменил, другой французский режиссер Жерар Кравчик, которому удалось поддержать тот стиль, ту скорость, которая присутствовала в первой части, и даже более того, ему удалось даже чем то удивить, и показать сюжет Люка Бессона еще острее и опаснее. Продолжения приключений трех нераздельных друзей оказалось таким же ярким, каким мы его помним еще при знакомстве. Нераздельные друзья, здесь я имею виду Даниэля, Эмильена и конечно главного персонажа, белое такси, марки 'ПЕЖО'. 

   Сами Насери, Фредерик Дифенталь, вот эти два паренька, которые и во втором фильме создали такую же замечательную пару. Вообще вот, они очень классно смотрятся вместе, роль неудачника, но в душе очень доброго человека, блестяще, уже во второй раз исполнил актер Фредерик Дифенталь, а авантюриста, любителя быстрой езды и непрерывного адреналина, с таким же успехом исполнил актер Сама Насери. Говоря по правде, я был шокирован, когда увидел его фотографии, сделаны в этом году, он на них очень стар, практически седой дедушка, время не щадит никого.

— Ты в массажном салоне?
— Что ты, Лили! Мы в небе, твой папа нас сбросил. Эмильен за рулём, я чиню парашют, медсестра успокаивает нас пением.
— Ты обкурился, да?  

Во втором Такси, Люк Бессон добавил в прекрасный город Марсель, немножко японской Якудзы, с которой так упорно борется Эмильен и Даниэль, и которому это как всегда не нужно. Но здесь операцией руководит генерал Эдмонд Бертино, грозный и строгий вояка, отец возлюбленной Даниэоя, Лили, которой он хочет предложить руку и сердце, и чтобы добиться этого, ему нужно произвести впечатления на своего будущего тестя, который слишком придирчиво к нему относится, вот Даниэль и получил шанс, доказать что-то генералу и заодно помочь своему другу неудачнику. Этот фильм просто не может не нравится, ведь он по настоящему интересный, юмор вообще вышка, а некоторые выражения, даже после просмотра читаешь и смеешься. 

'Если загорелый, значит бездельник. Раз бездельник, значит подозрителен. Следовательно, он виновен. Чем не безупречная логика?'

   Не знаю как для Вас, но самый лучший, на мой взгляд герой этого фильма, это не усидчивый, комиссар Жибер в исполнении прекрасного актера Бернара Фарси, его действия и мышления не могут не вызывать на лице улыбку. Люблю фильм 'Такси', за его талантливую совместимость таких жанров как боевик, комедия, криминал. Я очень уважаю Люка Бессона, в первую очередь как хорошего и очень талантливого сценариста. Подводя итог скажу, замечательное продолжения великолепного фильма 'ТаXI'.

9 из 10",9 из 10,9
294,407,"Афроамериканский кинорежиссёр Антуан Фукуа прославился после того, как выпустил криминальную ленту 'Тренировочный день', рассказывающую про коррумпированного полицейского и честного новобранца, но, как известно, от добра добра не ищут и Фукуа в своей следующей работе, вышедшей под названием 'Слёзы солнца', он переметнулся в иной жанр кинематографа - этот фильм стал военной драмой.

В ней нам поведают историю отряда спецназовцев под командованием лейтенанта Уотерса, которого сыграл многими так любимый, обритый наголо, актёр Брюс Уиллис. Отряду предстоит вывести из дебрей Нигерии участницу программы Красного Креста доктора Лену Кендрикс (Моника Беллуччи), но она отказывается уходить без нескольких десятков беженцев и лейтенант принимает решение наперекор своему командованию выводить людей в Камерун.

Программы новостей на нашем телевидении неустанно сообщают о новых и новых проявлениях жесткости и насилия, выливающихся из гражданский войн, которые вспыхивают на территории Африканского континента. Корреспонденты часто передают видеокадры о страшных и ужасных случаях резни, где жители одной и той же страны, коих объединили, кстати, европейцы, не удосужившись даже провести хоть мало-мальскую этническую разведку, а враждующие племена оказались внутри одной территориальной единицы и вот здесь вот и таится камень преткновения массового проливания крови. Ну и все уже давно поняли, что если идёт война, то она кому-то нужна, эпоха романтизма давно канула в Лету, пришла эпоха прагматизма и желания обогащения. Недры Африки обильны своими ископаемыми, а войну там так легко развязать, стоит только дать амбициозному вояке побольше оружия и он уже громко заявляет, что он - борец за свободу, чуть ли не новый Мессия, а люди, мирные люди, гибнут и гибнут...

Вот и в 'Слезах солнца' на фоне небольшой заварушки, которая образовалась вследствие перехода отряда спецназа и беженцев под их прикрытием в другую страну, мы видим глубочайшую ненависть друг к другу жителей Нигерии. Антуан Фукуа вложил в фильм ещё и космополитическую связующую: оказывается, всё это делается ради демократии, в которую свято верят угнетённые беженцы, попавшие под шквальный огонь враждующих солдат. Это уже давно надоело, веры в сей строй у людей всё меньше и меньше, но американцы неустанно снимают ленты с данным политическим ореолом. Если это отбросить, то на экране возникнет абсолютно оголённый, как голова Уиллиса, жанр батального кино с конечной драматургией. Не обойдётся здесь и без обязательного параметра, что постепенно в схватках будут гибнуть полюбившиеся нам герои, такие отважные и такие суровые. Надо заметить, что состав участников был подобран с толком. Весь отряд лейтенанта Уотерса выглядел достаточно реалистичным и комбинационным, не было здесь места каким-то спорам и битвам характеров, окромя сложнотемпераментной Моники Беллуччи и универсального солдата Брюса Уиллиса, нет, внутри команды всё выглядит идеально и сбалансировано, это вам не 'Взвод', тут друг за друга умрут и ты в это веришь.

Главные же герои - Уиллис и Беллуччи - вполне сносно отыграли свои роли, хотя в их биографиях были куда более мощные образы, но и так неплохо, особо требовать от них не хотелось, но ожидалось чуть поинтересней, поярче, помногослойнее. Но я бы эту промашку, небольшую промашку, так как, повторюсь, главные лица сыграли свои роли отнюдь неплохо, я бы отнёс в негатив режиссёру. Как примером может служить то, что в некоторых эпизодах было очевидным, что Фукуа не знает как снимать то или иное действие, отчего в 'Слезах солнца' образовывались 'дыры', а картина получала рваный эффект. Но, всё-таки, это было снесено мощной подачей заключительной, как это часто бывает в фильмах военного жанра, жаркой схватке, где гибнут практически все, но торжествует добро и... у Фукуа ещё торжествует победа демократии, эх, если бы не этот пафос...

'Слёзы солнца' довольно приличный представитель своего жанра, есть на что посмотреть в фильме, он выстроен именно так, как требуют классические каноны жанра, и любители такового могут не без удовольствия посмотреть данную картину. Для других, признающих только культовые ленты, возможно 'Слёзы солнца' станут одноразовым разочарованием. Но опять же стоит сказать, что лента стоит просмотра.

8 из 10",8 из 10,8
295,408,"Хорошая, добрая и мудрая комедия с примесью фантастики, которая уже 11 лет держится на экранах телевизоров с не наименьшим успехом, даже если сравнить с 2000 годом.

В главных ролях снялись очень популярные уже на то время актёры - Мэл Гибсон и Хелен Харт. Первый играет слегка самовлюбленного мужчину, который в свои (наверное) 40, чувствует себя на все 20. На это сильно повлияло его беззаботное детство, которое он проводил в компании молодых девушек, подружек его мамы-танцовщицы. Герой Мэла Гибсона, Ник, очень самоуверен и не сомневается, что получит должность креативного директора... Но тут появляется ОНА, Дарси (Хелен Харт) и планы Ника летят ко всем чертям... Дальше продолжать не буду, потому что начало уже интригующее.

Нэнси Мейерс сняла отличную комедию, показывающую о непростых взаимоотношениях коллег - мужчины и женщины. Единственное, что мне не понравилось - это затянутость. Слишком длинный фильм, и слишком много сцен, которые можно было просто убрать. Ну а так всё отлично, в том числе и саундтреки.

8 из 10",8 из 10,8
296,409,"Мне понравилось.

Все образы четко прорисованы, каждый очень индивидуален. Сами Насери в роли таксиста бесподобен. Фредерик Диффенталь отлично вписывается в образ недотепы Эмильена, как, впрочем, и Бернар Фарси в образ комиссара Жибера.

Музыка подобрана в тему.

Отличный юмор. Смотрела все 4 части 'Такси' и от части к части шутки не становятся хуже. Чего стоит фраза Даниэля о Эмильене 'Я его прекрасно знаю. Думаю, он где-то неподалеку от мусора.'.

Единственное, что расстроило - это то, что хоть у меня и коллекционное издание, а озвучки как таковой нет. То есть слова русские просто наложены на французский текст. Это, я думаю, зависит от выпуска.

Класс.

10 из 10",10 из 10,10
297,411,"I'm a bitch, I'm a lover

I'm a child, I'm a mother

I'm a sinner, I'm a saint

I do not feel ashamed

I'm your hell, I'm your dream

I'm nothing in between

You know you wouldn't want it any other way

О, женщины! Загадочные существа, познать тайны которых мечтает каждый мужчина. Чего же вы хотите женщины? Ответ на этот вопрос попыталась дать, как ни странно, женщина.

2000 год. На экраны выходит второй фильм женщины-режиссёра Нэнси Мейерс 'Чего хотят женщины'. Кто как ни женщина может ответить на этот вопрос. Спустя полгода фильм вышел в российский прокат, но особого ажиотажа не наблюдалось(2001 год на дворе!). Свою славу фильм снискал на российском ТВ, особенно на канале 'CТС', став одним из самых часто показываемых фильмов.

Каждый мужчина мечтает читать женские мысли. Только представьте какие перспективы открылись бы перед сильным полом. Во время домашней проработки первого задания новой начальницы с главным героем фильма, Ником(Мел Гибсон) происходит несчастный случай, после которого он открывает в себе уникальный дар: он может читать женские мысли! С великой силой приходит и великая ответственность. Использовать дар можно ни только в личностных целях, но и во благо(помощь героине Джуди Грир).

Главные актёры подошли к этому фильму в ранге состоявшихся звёзд. У обоих за плечами по 'Оскару'(у Гибсона две статуэтки), большие гонорары и дюжина хороших фильмов. Опыт и звёздность актёров сослужили фильму хорошую службу.  

Мел Гибсон отлично справился с ролью. Его танец со шляпой, сцена в маникюрном салоне и постельная сцена с героиней Марисы Томей('Дамы и господа! В сексе Ник Маршалл сам Господь Бог!') хочется пересматривать вновь и вновь. С Хелен Хант они составили чудесную пару.

Фильм получился в меру романтичным, в меру драматичным, в меру комедийным. В меру идеальным.

P.S. Максимально точный и лаконичный ответ на извечный вопрос дала героиня Хилари Суонк в фильме 'P.S. Я люблю тебя':

-Чего же вы хотите женщины?

-Я скажу. Но дайте слово, что этого никто больше не узнает.

-Я клянусь.

-Это тайна. Священная.

-Священная тайна.

-Готовы?

-ДА.

-Точно?

-Ну, вроде как.

-Ладно, слушайте. Мы понятия не имеем чего хотим.

-Я ТАК И ЗНАЛ!!!

9 из 10",9 из 10,9
