,index,text,text_rating,rating
287,424,"Совершенно не понятно откуда столько негативных отзывов к картине. Дженнифер Линч справилась со своей задачей на твердую 4. Да, сюжет не нов, здесь зритель явно 'читает' 'Мизери' Кинга, новаторство в том, что у Кинга это талант, а в картине камнем преткновения является страсть, маниакальная любовь. Ник настолько влюблен в Елену, что уже почти не видит разницу между явью и сном. Зритель жалеет Ника, видя как он сходит с ума от собственной страсти. Картина создана по строгим шаблонам кинематографа, здесь явно прописан 'торт с вишенкой' - эдипов комплекс Фрейда. 

Явная сексуальная тяга к матери в детстве и явная обида на нее за то, что он ей был не нужен. В итоге в Елене Ник увидел сразу двух женщин, любимую и свою мать, и отдал им обеим свою любовь сполна ну конечно в своих фантазиях. Очень красиво нам подали идею женщины и женственности, что даже в таком положении женщина может властвовать над мужчиной, напоминает 'Татуировку' Танидзаки Дзюнъитиро. Прекрасные ассоциации с Венерой Милосской...очень яркий и чувственный эротизм. И несравненная красота Шерилин Фенн!

Было очень интересно смотреть!

8 из 10 ",8 из 10,8
288,427,"Это фильм, который запоминается надолго, несмотря на то, что вызывает двойственное отношение к происходящему на экране. Заставляет задуматься о природе страсти и одержимости. О том, как прекрасно жертвой подобной одержимости не быть.

Ник Кавано (Дж. Сэндс) - отличный талантливый хирург. Он профессионально востребован. У него роскошный дом. Постоянная любовница Энн (Б. Кларк). А в нагрузку к этому всему - куча детских комплексов, спровоцированных эдиповым комплексом и извращенными потугами матери (М. Рэджистер). Неудивительно, что он подсознательно искал ту, которая была бы точной репликой развратной мамаши.

И он ее нашел. И более того, сумел вызвать в отношении себя ненависть и отвращение. Елена (чертовски очаровательная Ш. Фенн) не особо избалована красивой жизнью и вниманием родителей. Единственное, что у нее есть, - это совершенно потрясающая внешность, сногсшибательная сексуальность и бешеный темперамент. Она нравится мужчинам - знает это и неизменно использует сей факт. Однако, личного счастья ей это не добавляет.

С Ником у Елены был одноразовый секс, который мало ее впечатлил. Зато Ник потерял голову - стал буквально преследовать ее по пятам, засыпать букетами и раздражать застенчивостью и навязчивостью...

После вечеринки в доме Ника и очередного глумления прекрасной Елены над скудным хозяином у Ника остается сумочка Елены. И не будь дураком, он естественно этим воспользовался, выведя ее владелицу из себя и заманив в свою крепость в античном убранстве.

А потом была машина, которая сбила несчастную Елену, спешно убегающую от полусумасшедшего доктора. И то, что вниманию зрителя предоставляется в последующий час, способно изрядно пощекотать нервы. 

Красивая полноценная женщина волей одержимого доктора превращается в ампути, сначала лишившись ног, а потом и рук. Она как та птица в клетке. Только в ее клетке вместо прутьев - отсутствие конечностей и полное физическое бессилие. А еще импотент доктор со своей одержимостью, перманентными истериками и навязчивой заботой. Впору сойти с ума. Или в петлю залезть. Но и тут все та же 'клетка'.

Шерилин Фенн просто великолепна в этом фильме. Ее героиня настолько логично и правдиво ведет себя во всей этой ситуации, поражающей своей абсурдностью. Она заперта, но не невольна. Она беспомощна, но не сдается и не позволяет себя жалеть. Она ненавидит своего тюремщика всем сердцем и клянет его на чем свет стоит. Это действительно сильный, не сгибаемый никакими обстоятельствами человек и полноценная личность, привыкшая никому не верить и полагаться только на себя.

И если героиня Фенн вызывает восхищение, то Ник в исполнении Сэндса нервирует, вызывает отвращение и омерзение, как жалкий слизняк, которого и раздавить хочется и трогать противно. Слабак, извращенец, импотент. Все комплексы налицо...

Иногда чьи-то забота и хлопоты могут свести с ума. Особенно когда деться от них некуда и исходят они от ненавистного субъекта. Явно не позавидуешь Елене.

Итак, резюмируя, фильм достойный. Актерские работы Сэндса и Фенн просто на высоте. Остальные меркнут на их фоне, хотя, по задумке режиссера, они и нужны только для фона и оттенения линии Ника и Елены.

Прекрасная музыка. Отличные ракурсы. И масса символизма. Античные статуи, по-Фрейду голосящие. Клетка с птицей. Платья Елены, похоже, взятые из шкафчика мамы Ника. А еще галлюцинации на грани сна и реальности. И неожиданная, хотя и такая долгожданная концовка. 

Дж. Ч. Линч сняла неординарный фильм. Он оригинален, не похож ни на что другое и действительно заслуживает внимания. Поэтому 

9 из 10",9 из 10,9
289,428,"У меня было странное впечатление после просмотра этого фильма.

С одной стороны, если вдуматься, сюжет этой картины - полный бред. Но, вместе с тем, я не могла оторваться да самого конца просмотра. 

Волновал пресловутый вопрос: 'А что же будет дальше?'. Я догадывалась о концовке, но, тем не менее, я не ожидала некоторых поворотов сюжета. Дженнифер Линч вполне достойно продолжила традиции своего отца.

Отдельно о подборе актеров. Я считаю, что их работа поистине гениальна! Ведь, чтобы подобная история смотрелась на полном серьезе, одной режиссерской работ слишком мало. Подбор актеров на редкость точен и удачен.

Отдельное слово о Шерилин Фенн. Шерилин Фенн - одна из моих самых  любимых актрис. Удивительно, что она не стала суперзвездой. Играет она замечательно, и внешние данные, на мой взгляд, превосходные!

Глядя на Шерилин Фенн, я испытываю эстетическое наслаждение. На нее просто приятно смотреть, любоваться. И Дженнифр Линч предоставила нам такую возможность (правда, в несколько 'урезанном' варианте).
Удивительно, как Шерилин удалось сделать свою героиню столь очаровательной.

Я бы не стала рекомендовать этот фильм к просмотру всем и каждому. 'Boxing Helena' - картина на любителя, и многим просто не понравится. Стоит посмотреть всем поклонникам Шерилин Фенн. Разочарованы не будете.

9 из 10",9 из 10,9
290,429,"Друзья посоветовали посмотреть этот фильм, говоря, что он довольно неплохой. Я доверился им и решился на просмотр.

Начало кино было скучным и относительно длинным, хотя, половина фильма – это уже не относительно. Но, я думаю, что все было правильно сделано, надо было успеть показать характер главного героя Ника, понять все его чувства, и считаю, что режиссеру это удалось.

Начиная с середины фильма сюжет начинает резко развиваться и не оставляет зрителя до самого конца фильма. Надо сказать, концовка у фильма очень оригинальная и неожиданная.

Есть такие люди, которые могут пойти на все ради любимого человека и они не обязательно ждут ответной любви. Думаю, суть сюжета фильма раскрывает вопрос Елены  Нику: «Ты меня любишь как женщину или как вещь, которую ты смог приобрести?». На этот вопрос Ник не знал как ответить, потому что он не знал – любит он ее или держит как живую статуэтку, на которую он готов молиться…

Еще одной особенностью фильма является эротика. Она в фильме мне вначале показалось не совсем уместной, но потом я понял, что это оригинально и, что немало важно – красиво! Могу сказать, в то время эротика была красивой, сейчас практически любой молодежный фильм можно считать эротикой, ибо слишком акцентируют внимание на этом. Но, она ни как не сравнима с той, прежней – мягкой и красивой.

Игра актеров не вызвала у меня вопросов, наоборот, все было очень даже хорошо сыграно.

Хочется сказать, что фильм на любителя, сюжет тоже хоть и оригинальный, но не каждому будет по-душе, наличие эротики – спорный момент, мне лично, все это понравилось. Но, все-таки, чего-то не хватило…

Друзья действительно были правы: фильм - неплохой.

7 из 10",7 из 10,7
291,430,"Еще одна незатейливая зеленая рецензия.

Как я понимаю, из всевозможных наград фильм ухватил только 'Малину'. Не понимаю как такое могло произойти. Я не вижу здесь ничего что можно было бы обругать, не вижу никаких изъянов и чего следует переделать (кроме кое-какой музыки,) всё по-своему идеально, всё на своем месте, и оно бесконечно прекрасно. 

Из описания следует, что герой Джулиана Сэндса страдает из-за расставания с некой Еленой. Кто она? Как долго они были вместе? Почему они расстались? Что за игра в 'пилу'?

- Ты действительно так боишься? Женщин, меня, себя?...

Он - взрослый мужчина, отличный врач, уважаемый человек, всегда серьезен, не сказать что прям непробиваем, но все же иногда раним и немного чудик. Это одна сторона жизни, публичная сторона. Но в то же время он как ребенок, иногда в чем-то неуверенный, робкий и одинокий, легкий и невинный как ангел. Это другая, практически доминирующая сторона жизни. А все из-за разрушений, происходящих в его детстве и так с тех пор не оставивших его, призрачно шагающие рядом, изредка указывая направление. Многие ли смогут понять этого человека? Возможно, но только не та управляемая им любовь... любовь к женщине, так напоминающей другую, такую родную и чужую, но к сожалению ужасно распутную, не разделившую с ним ничего кроме дома, мать. 

Как он ходит за Еленой, как пытается обратить на себя ее внимание, как жаждет ее возвращения, как страстно желает, практически боготворит ее! А она просто не понимает что происходит, не видит его, ведь он ей 'надоел', как было с другими мужчинами, возможно по-большей части из-за его странностей, возможно с ним она была заперта в том самом 'ящике' и это было совсем не мило... правильным ли вообще был его выбор?! Ведь он случайно угодил в этот капкан, сжигающий его сердце изо дня в день. Ведь она издевается над ним, гонит на все четыре стороны, пока в один ужасный день не лишается своих ног, а вместе с ними и прежней жизни, или попытками жить, отдаваясь мужчинам лишь бы не умереть от одиночества.

Когда Ник окончательно 'зафиксировал' свою любимую, отрывая от нее части как лепестки ромашки, зрителю становится ясно что ничего из его дел не выйдет... ведь не было любви, не было ничего кроме эйфории вперемешку с неловкостями, потихоньку перерастающую в ненависть. Но доктора уже не остановить, доктора уже не вразумить, а крики никто не услышит. Мы видим ребенка, не успевшего осознать, что он стал мужчиной. Тем временем люди все больше интересуются, что же такое с ним происходит... но невозможно прятаться вечно, кто-нибудь обязательно нарушит ваш покой, выведет вас из этого состояния, откроет глаза на реальность... 

Джулиан здесь просто загляденье, и ему очень идут длинные волосы) Пока смотрела на него, в уме возникали десятки вопросов, но не о ком его герой думает, - это и так было ясно, - а скорее, что он чувствует, какие желания сменяют друг друга и как при этом бьется его сердце, насколько хорошо его душе и насколько сильна бывает его злость. Хотелось просто залезть ему в голову и, как женщина, понять его как мужчину, изучить полностью от начала до конца. Но в этом и есть главное проклятье нашего существования: бесконечный старт и невозможный финиш. Мы изучаем друг друга, но так и не можем понять от чего так друг в друге нуждаемся и просто страдаем, совершаем глупые поступки, заманиваем, отрезаем ноги... И всё в этом круге ада повторяется. 

Музыка временами совершенно не подходила к происходящему на экране, как было замечено. Типа, вот тебе немного эротики, милый зритель, и внезапно начнется что-то веселенькое и смотреть уже в том настроении от лицезрения прекрасного не получается, ты просто сбиваешься и затем воспринимаешь постельные сцены как рекламу презервативов, или чего еще... даже смешно думать об этом, приходится звук выключать. А вот что касается всего остального, то всё бывает прекрасно и бывает даже страшно, эти переходы от мелодрамы к триллеру дух захватывают! 

Из других актеров хочу выделить Кертвуда Смита. Очень здесь понравился, сколько с ним фильмов не смотрела, всегда и везде нравится, - помимо замечательной игры, - слушать его голос. Особенный актер. 

Превосходнейший дебют, я считаю. 

10 из 10",10 из 10,10
292,431,"Как и многих фанатов Линча, потянуло меня посмотреть эту картину именно кровное родство режиссёра с моим кумиром. Однако по мере просмотра я увлеклась и забыла об этом 'родстве'. Что и всем советую. Не стоит ожидать от сего творения той изысканности, которой обладают сюрреалистичные картины Линча. 'Елена в ящике' не имеет, да и не должна иметь с ними ничего общего.

Что касается игры главных героев, то Сэндс справился на все сто, сыграв пренеприятнейшего типа, одержимого женщиной. Шерилин Фенн, по-моему мнению, не так полно передала чувства и эмоции женщины-калеки, находящейся в плену у того самого типа, но на это закрываешь глаза, так как её красота покоряет. 

В целом картина мне понравилась. И я бы поставила высший бал, если бы не концовка. Уж лучше бы бывший любовник Елены убил одного или сразу двух главных героев либо же оставил их в покое, предоставив возможность Нику насладиться обществом изменившей к нему отношение Елены, но только не то, чем картина закончилась.

Если принимать в расчёт эротические сцены, то я бы не сказала, что это дико опошляет картину. Отнюдь. Сцена, в которой Елена подсматривает за Ником, сопровождающаяся музыкой 'Энигмы' заслуживает быть названной эротичной, но ни чуть не пошлой.

В-общем, только из-за такой концовки я ставлю

7 из 10

А так всё замечательно.",7 из 10,7
293,436,"В принципе, заголовок рецензии говорит все, что представляет собой это кино. Главный герой одержим красивой женщиной, которой он не просто не нужен - она вообще его не замечает; более того, в фильме легкими штрихами набросаны классические фрейдистские мотивы такого рода одержимости. Как по мне, это кино ни на что особое и не претендует - просто человек и его сумасшествие

Герои фильма просто удивительны: среди них нет ни одного положительного персонажа, даже если мы берём второстепенных (коллеги, знакомые, любовник героини). Персонаж главного героя сыгран так, что от его слабохарактерности, трусоватости и навязчивого идиотизма начинает тошнить. Его не хочется пожалеть - его безумная зацикленность является закономерным результатом его же нежелания прислушаться к рациональной части его сознания. И между просим, это очень серьезная заслуга актера; прошвырнитесь по его фильмографии. Его Ник вроде бы нереальный (он не может и не должен быть реальным!), но в игре нет ни капли фальши, и потому он запоминается, надолго и по-настоящему. 

Елена - об этой роли Шерилин Фенн хочется говорить очень много и долго. Персонаж - пустая красивая кукла, не имеющая за душой ничего, кроме праздности и желания развлекаться; но при этом ее смелость и уверенность в себе (такой обладают люди, уверенные, что мир вертится исключительно для них и только вокруг них) невольно начинают восхищать. Внимательно смотрите сцену с фонтаном: кажется, Елена обладает какой-то дикой, природной, слепой сексуальностью, ощутимой, но неосознанной, как великолепный хищный цветок. Хотя, судя по фильму, она ее очень даже осознаёт и с удовольствием ею пользуется; но сыграно это с ошеломляющей непосредственностью и естественностью. Чем-то похожим обладает Моника Белуччи, но ее чувственность имеет очевидно иную природу. 

Музыка: для меня саундтрек всегда отдельный персонаж кино. И как я восхищалась сопровождением фильма «В доме» Франсуа Озона, так и здесь каждая композиция подобрана настолько в точку, что практически растекается блаженством по венам. В одной из рецензий я прочла, что Sadeness от проекта Enigma здесь совершенно неуместна («поющие монахи в эротической сцене »); если вы думаете так же, загляните в историю создания композиции: она посвящена маркизу де Саду и его литературному творчеству (Marquis De Sade; почувствуйте игру слов в названии) и включает в себя тексты на латыни как противопоставление высокого и духовного мирскому.

В заключениие отмечу: интерьеры и ткани; цвета и краски; декор, убранство и одежда - полная и абсолютная визуальная гармония в каждом кадре. Этот фильм - не для напряженных размышлений и философствования, а для «услады» органов чувств. Несложная идея, облачённая в роскошную оправу образов и звуков. Легкая жуть под соусом из Tears for Fears, Enigma, Puccini и Mozart

10 из 10",10 из 10,10
294,437,"Начну, пожалуй с того, что это дебютный фильм дочери известного всем Дэвида Линча, и ждать шедевра было бы глупо. Поэтому стоит отнестись к нему более мягко и снисходительно, не придираться и не выдвигать завышенные требования.

Сюжет фильма незамысловат, но оригинален и не заезжен, и его по праву до сих пор можно признать таковым, даже спустя 11 лет. 

Ник — молодой гениальный хирург, щепетильный до мелочей и страдающий Эдиповым Комплексом. Елена — роскошная женщина, немного стервозная и поступающая всегда только в согласии со своими прихотями. Не удивительно, что неуверенный в себе и забитый Ник влюбляется без памяти в Прекрасную Елену, проведя с ней всего одну лишь ночь. А была ли Любовь? 

На мой взгляд, фильм вовсе не о всеоблемъющем чувстве Любви, он о жажде обладания, об больной одержимости. Как далеко Ник может зайти, чтобы обладать Еленой? Дальше, чем вы думаете. Но даже находясь целиком и полностью в его власти, женщина сохраняет удивительную стойкость и силу духа. Что не может не вызывать уважения. В свою очередь, Ник продолжает боятся своей беспомощной возлюбленной и раболепие его перед ней растет с каждым днем. Удивительный симбиоз жестокости и поклонения. Удивительная симбиоз презрения и жалости. Да, пожалуй, жалкий — это то слово, которым точно можно охарактеризовать Ника. 

Из-за динамичности сюжета игра актеров, на мой взгляд, слегка переиграна. Но оно и понятно: сложно уместить столько событий и ощущений в 107 минут. Однако это ничуть не портит шикарной работы оператора, сумевшего передать съемкой всю палитру людских чувств, сумевшего снять такие великолепные захватывающие дух кадры. Фильм по истине красив, просмотр доставляет эстетическое наслаждение и удовольствие. Не говоря уже о подборе самих актеров, Шерилин Фенн одна только чего стоит (она женщина — смотреть_не_оторваться).

Вместе с тем, на протяжении всего фильма можно уловить тонкую нить символзма: статуя Венеры в доме Ника, записная книжка Елены, эротические сцены. Последние заслуживают отдельного внимания, гармонично вписываясь в общую картину ничуть не портя сюжета. Напротив, они многое объясняют, и думаю, показаны нам не просто для подогрева интереса. Символизм — это ключик к разгадке многих тайн и недоговорок.

Не хотелось бы портить впечатления о фильме, но у меня есть и ложка дегтя — это смазанный и не совсем уместный конец. К чему он? К тому, чтобы зритель сам пораскинул мозгами додумывая что же случилось на самом деле или попытка сгладить остроту сюжета, чтобы мы вздохнули с облегчением? Как бы то ни было, завершение не удачное, поэтому 7 из 10.",7 из 10,7
295,438,"90-е это такой своеобразный период в кино, когда при малой технической и прочей составляющей умудрялись воплощать самые безумные задумки. 

Сюжет и сценарий 'Елены' сам по себе мог бы стать неплохим триллером: молодой, но очень хорошо обеспеченный хирург изнемогает от страсти к женщине, которая к нему совершенно равнодушна. И это равнодушие заставляет главного героя сорваться с крючка. Или ему так кажется? 

Шерилин Фенн - редкой красоты актриса, и этот фильм, по сути, - ода ее внешности. Ей не надо играть роль, достаточно просто появится в кадре чтобы приковать к себе взгляд зрителя. 

Ее партнер зато выкладывается по полной. Сыграть закомплексованного мужчину, который отчаялся настолько, что переступил здравый смысл и осторожность в желании обладать Еленой было бы тяжело. Но Джулиан Сэндз справился более чем. 

Конечно, в плане сюжетной линии фильм очень хромает - слишком резкие скачки в сценах, многое остается нераскрытым. Но основная идея болезненной страсти показана превосходно. 

По-моему это вполне подходящий фильм под настроение ностальгии за картинками 90-х и возможность оценить невероятную Фенн. 

8 из 10",8 из 10,8
296,439,"Давно не писал уже рецензии, уроков много было, да и вообще китайцы нормально не дают с мыслями собраться. Но зато недавно аж два вестерна посмотрел. Первым был Однажды на диком западе, который так все сильно расхваливают, но ничего слишком особенного я там не увидел, так что поставил твердую семерку. Было немало скучных и затянутых моментов, коих в фильмах Серджио Леоне полным полно. Зато неплохой крутой главный герои и отличная музыка Эннио Морриконе неплохо вытянули фильм. Не очень понравился сюжет, который можно было и поинтереснее сделать.

Так что закончив с одним, плавно перешел к другому, уже американскому вестерну Тумстоун. Перед просмотром, как следует, прочитал всю необходимую информацию на Кинопоиске, узнал, что играют отличнейшие актеры, но не ожидал, что в самом фильме меня будут поджидать парочка сюрпризов, в роли вроде и нечасто встречавшихся актеров, но с запоминающейся внешностью и приятным внешним видом. И вообще все в фильме опрятные и интеллигентные, за исключением банды ковбоев с красными повязками, вечно пьющих и грабящих местных жителей.

'С совестью у меня свои счеты, теперь неплохо бы стать богачем' - Уайатт Эрп

Не в привычном понимании предстает перед нами Тумстоун со своей легендой из дикого запада. Ведь как привыкли: есть некто со шляпой на лошади, скачащий куда-то на закате дня. Ну допустим, Клинт Иствуд, который для меня реальный ковбой, даже Джон Уэйн со своим пузом рядом не стоял. Ну так вот, герой наказывает плохих и помогает хорошим. Другое дело 1871 год, когда, как мы все помним из истории, очень много людей в поисках легких денег рвануло на запад в Калифорнию\Аризону и начало открывать свой бизнес. Но за ковбоев считали именно бандитов, у которых был свой отличительный знак, вроде красной повязки на бедре или очень недружелюбно настроенного выражения лица. Против них особо народ и не пытался что-то предпринять, ибо деньги есть, живется и так хорошо. Но обязательно найдутся те, кому справедливость дороже всего. 

А причем тут, спросите вы, Тумстоун? Да просто это была одна большая золотая жила для бизнесменов, которых тут довольно много. И одним из них был главный герой Уайатт Эрп, которого замечательно сыграл Курт Рассел. Обаятельный интеллигент с большими усами и аккуратной прической бывал раньше шерифом в одном захолустном городишко, но завязал и решил жить как все со своей больной полумертвой женой, нуждающейся в каком-то лекарстве и двумя братьями Вирджилом и Морганом. И если второй не особо чем-то запоминается, то первый сюрприз возник в лице Сэма Эллиота, как раз сыгравшего первого, самого старшего брата. Долго пытался вспомнить, где я видел этого старичка и вспомнил про Кинопоиск. Оказывается, он играл папу девушки Брюса Бэннера в Халке и бесстрашного капитана в Мы были солдатами. 'Ну и отлично', - подумал я и продолжил смотреть дальше.

Перед появлением на экране Вэла Килмера, тоже долго вспоминал, где я его в последний раз видел, но безуспешно. Даже Кинопоиск не помог. Но зато роль у него тут вполне себе удачная. Бледнолицый и хитрый карточный шулер с двумя пистолетами за пазухой и платком на случай еще одного приступа чехотки. Порой задавался вопросом, а почему его Доком зовут, ведь он ничего врачебного не показывал. Оказывается, это имя. Просто Док Холлидей. Только со своими прибамбасами. Зато лучший друг Уайатта Эрпа и меткий стрелок, без вопросов вступивший в команду блюстителей закона. В тоже время, в город после удачного улова прибывают те самые ковбои, плохие парни в лице Кудрявого Билла и второго сюрприза, Майкла Бьена (который из первого Терминатора) в роли Джонни Ринго, развязного, цитировавшего библию (правда, один раз) крутого злодея номер два. 

'Признаюсь, Уайатт, ты непоколебим, как дуб' - Док Холлидей

Ковбои не на шутку буянят и местный мэр чуть ли не скрипя сердцем издает указ о запрещении ношения оружия в городе. Люди зляться, но ковбоям хоть бы хны. За дело берется четверка сорвиголов с ружьями и пистолетами наперевес и в slo-mo идут по улицам города в поисках треклятых небритых головорезов. Третьим сюрпризом, кстати, как раз и был тот самый мэр городка, которого сыграл мой любимчик из LOSTА Джон Локк (вообще-то его зовут по-другому, но для любителей одноименного сериала он навсегда останется только Джоном Локком). Роль небольшая, но зато не злой. И то хорошо. 

Фильм понравится всем ценителем жанра, крепкий и драматичный вестерн с нормальными перестрелками, которые будут почти под конец фильма, но зато никого не оставят равнодушным. Хорошо снят, роли отлично всеми отыграны. Особенно хочется выделить именно Курта Рассела, который ясно дал понять, что такие роли ему особенно идут. Забыл, правда, сказать пару слов о Томасе Хейдене-Черче, которого можно вспомнить по третьему Человеку-пауку и который хорошо сыграл одного из ковбоев-бандитов. Но долго пожить ему не дадут, такие парни тут вроде пушечного мяса. Зато с крутой прической и в синей рубашке.

Хороший такой вышел фильм и не сказать, что ожидал чего-то большего, но получил сполна, вроде усатых джентельменов с оружием и ковбоев без чести с красными платками на поясе. Как раз достаточно, чтобы поставить твердую

7 из 9",7 из 9,7
297,440,"Г-жа Дженнифер Линч, судя по всему, дико хотела догнать своего небезызвестного отца. Догнать и перегнать. Используя, причём, его манеру режиссуры. 

Результат получился неоднозначным, но, не побоюсь признать - бледноватым. Хотя главная тема 'Елены в ящике' (название также можно перевести как 'Сражающаяся Елена', и это тоже отразит суть фильма) довольно завлекающая: противостояние сильного и слабого, эгоцентричного и безразличного, резкое перевоплощение любви в одержимость и какую-то будто наркотическую зависимость от собственных чувств. 

Итак, она и он. Она - независима, красива, умна, уверена в себе, стойка и сильна. Она строит жизнь по своему сценарию, и решает только и исключительно сама, кого и на какое время взять в спутники. Он - блестящий хирург, настоящий профессионал своего дела, но при этом жалкий, безвольный тип, им весьма легко манипулировать. У него есть мечта, которая буквально в одночасье становится навязчивой идеей фикс - заполучить Её и Её благосклонность во что бы то ни стало. И он начинает ломать преграды на пути к достижению своей цели, причём то, как он это делает - выдаёт в него психически не очень здорового человека, оттого несчастного... 

Конечно, Линч-младшая много всего намешала: тут тебе и Эдипов комплекс, и тень надвигающегося т.н. 'стокгольмского синдрома', и символизм в виде статуи Венеры, и размытая концовка (вот тут точно видим закос под стилистику Дэвида Линча). 

Но, как бы то ни было, всё получилось не так уж дурно. К тому же в фильме присутствует красивая, совсем не похабная, я бы сказала - художественная эротика, которая выглядела бы иначе, если бы её не дополнили завораживающими композициями Enigma. И в главных ролях задействованы мои любимые актёр и актриса - Джулиан Сэндс и Шерилин Фенн. Они буквально вытянули фильм на своих плечах, не будь их, я бы поставила, наверно, 5 баллов, но... Им, только им - ярким, неординарным, талантливым, сексуальным и страстным - ставлю:

8 из 10",8 из 10,8
