,index,text,text_rating,rating
258,364,"Или даже отсутствующая.

Мультфильм, конечно, любопытно нарисован - все эти удлиненные, стилизованные формы... сочные краски... но с логикой сюжета что-то случилось. Удивительно, что исходная сказка была вполне логична - из каких соображений Пеннер и компания все поменяли?

Как известно, злая фея прокляла девушку и сказала, что в день семнадцатилетия она уколется веретеном и умрет.

После этого ее изымают из родительского дома во младенчестве три странные феи. Логика? До семнадцати лет у дитяти практически индульгенция. В исходной сказке проблему пытались решить, изничтожив все веретена в госудерстве - тоже не блистательная мысль, но хотя бы логичная. По-хорошему, вообще-то, следовало конкретно в день перед семнадцатым днем рождения посадить девушку под замок под присмотром мамы и пары солдат. И так до следующего дня. Объяснив, ей, естественно, предварительно, что ее может ждать в противном случае.

Ближе к концу сказки нам сообщают дополнительные детали - злодейка, оказывается, не ограничилась пророчеством, она зачем-то все эти годы искала принцессу. Зачем? Ей было настолько нечем заняться? Ну убила бы ее сразу, что же так мучиться. Или уж ждала бы исполнения своего проклятия. Нет, искала, причем, чтобы она ее не нашла, феи-опекунши перестали пользоваться магией.

Внимание, вопрос: а как они без магии, ничего вообще по хозяйству не умея, вырастили ребенка? Кто ее кормил? Феи не умеют готовить вообще, как мы видим в сцене приготовления к празднику. Они это впервые пробуют через семнадцать лет после взятия девочки на воспитание! Просто гениально. Кто сшил ей это деревенское платье, в котором принцесса бегает по лесам? Они не умеют шить, как мы видим это в той же сцене. Где именно прячут принцессу, не знают даже ее родители, так что гуманитарная помощь исключается. Чудеса в решете. А уж какую Маугли они воспитали... как она потом сможет в обществе адаптироваться? Она же только со зверями общалась, бедная. А ей все же быть первой леди государства предстоит.

Ну, в общем, понятно, зачем принцесу изолировали от общества - чтобы она этак нечаянно встретилась с суженым. В угоду этой примитивной романтике наворотили несуразностей.

И все ведь зазря! Именно в ключевой день, когда вообще нужно было в оба следить, феи решили тряхнуть стариной и поколдовать, девчонка под гипнозом укололась веретеном...

Любовная линия удручает не меньше. Она видела его во сне, она встретила его в лесу... это, конечно, повод связать с человеком свою жизнь, да. Но тут нельзя упрекнуть студию Дисней - подобным подходом к браку и любовным отношениям славятся многие сказки.

Можно, конечно, сказать 'это же сказка' или 'это же для детей'. Но 'Алладин', например, тоже для детей. И хотя там все достаточно наивно, и, конечно, нереалистично, но логично - внутри игрового пространства, во вселенной того произведения - логично. Мотивы действий всех персонажей ясны и понятны. Чем провинилась 'Спящая красавица'?

5 из 10",5 из 10,5
259,365,"Как я уже говорил, 'Доктор Кто' - это не просто культурное явление. Это целая Вселенная, с собственной историей, особыми законами, множеством миров и персонажей. И неканоническими версиями. 

 Фильм 'Доктор Кто и далеки' - одна из них. На первый взгляд все очень похоже. Есть Доктор, есть его внучка (кстати, на момент съемок фильма зрители видели только одного Первого Доктора в исполнении Уильяма Хартнелла) и спутники, есть ТАРДИС (больше внутри, чем снаружи и похожая на телефонную будку). И есть далеки. Те самые злобные пришельцы, причудливого вида, прослывшие самыми опасными монстрами во Вселенной. Вроде бы все есть... но чего-то важного нет. Нет специфического обаяния, которое отличало 'Доктора Кто' от сонма других подобных историй. Даже главная тема искажена настолько, что ее не узнать. И далеки, убивающие врагов... паром! 

 В общем, действие, увы, временами напоминает фарс или сотню других фантастических ужастиков\боевиков о вторжении пришельцев, снимаемых в то время. Пожалуй, единственная причина почему ее стоит посмотреть - актер, играющий полицейского Тома, одного из спутников Доктора, позднее сыгравший Уилфа в четвертом сезоне н.ш. 

4 из 10",4 из 10,4
260,366,"Помните эту зажигательную «речь» Чебурашки? То же самое, в принципе, можно сказать о данной картине, если попытаться ответить на вопрос, о чем она. Люди жили-жили и… выжили! Ура, титры.

Сдается мне, для фильма со столь громким слоганом («The triumph of the human spirit») этого недостаточно. Две с половиной попытки выйти за пределы плато за два часа экранного времени – вот и всё, что могли предложить нам авторы. Допустим. Но ведь это судьбы людей! Негоже сводить художественный фильм к формату шоу «Последний герой». Умер какой-нибудь условный Педро – вынесли из самолета и «продолжаем разговор». Чем один Педро отличается от другого? Что он чувствовал все это время? Такое ощущение, все равно.

Благо, один из выживших оказался врачом, другой – капитаном команды, а третий просто чаще всех прочих мелькает на экране, поскольку именно ему суждено «спасти мир». Это позволило запомнить их если не по именам, то хотя бы по лицам. Уже прогресс. Остальные так и остались в памяти безликой серой массой.

Удивляет абсолютная пассивность героев на фронте борьбы с холодом. Разве не правильнее было бы «законопатить щели» не чемоданами и обломками кресел, а снегом? Ведь первостепенной задачей в такой ситуации является сохранение тепла в ограниченном пространстве.

Испытание голодом – штука, безусловно, серьезная. Но даже в этом моменте картина кажется мне недостаточно острой, глубокой. А ведь проблема не столько в том, чтобы заставить себя прикоснуться к человеческой плоти, сколько в том, чтобы смириться с тем, что обгладываемые тела еще вчера были твоими товарищами. К сожалению, всё это приходится додумывать, потому что авторы ограничиваются парой диалогов на уровне «могу – не могу, буду – не буду».

То же самое с «зелеными равнинами Чили». Сколько шли, как шли – все остается за кадром. «Поцелуй – свадьба – бэби. Монтаж!» 

Нет, определенно, кино никуда не годится с точки зрения режиссуры. «Основано на реальных событиях» – вот единственное его достоинство. Ну, и крушение самолета, пожалуй. Для 1992 года – весьма правдоподобно. Остальное… Очень слабо.

5 из 10",5 из 10,5
261,367,"Фильм тупой, где бегает полоумный мальчик и шмаляет во всех подряд из инопланетной пушки. 

Причём таким он становится, лишь когда на нем оказывается амулет, непонятно как накинутый на него и непонятно как скинутый обратно. Зачем он стреляет во всё что движется, тоже тайна покрытая за семью замками. Про инопланетян отдельная тема. Они настолько примитивно слеплены из пластелина, что даже в мультфильмах таких было бы показывать стыдно. За сценарий единицу. 

У режиссера хватило мозгов лишь на красивые взрывы. Он посчитал раз взрывы удались, всё остальное уже неважно. Вот лишь из-за них ставлю ему общую троечку. Ну и снято всё в общем довольно неплохо. Вот только смысл в этом фильме отсутствует полностью. А это называется уже не художественный, а документальный. Про эффекты с пиротехникой и что она может. Собрав все взрывы воедино, можно было бы уместить в 5-ти минутную документалку. А смотреть на растянутый маразм в полтора часа, выдержит далеко не каждый зритель.

3 из 10",3 из 10,3
262,368,"Увы, уважаемые почитатели сказок Диснея, не могу разделить с вами радости после просмотра 'Спящей красавицы'.

С большим предвкушением готовился к просмотру этого фильма, но в результате получил глубокое разочарование. Прежде всего, потому, что отступление сюжета фильма от оригинала столь велико, что узнать сказку Перро (если смотреть фильм не с самого начала) просто невозможно.  Второстепенные персонажи сказки становятся главными героями, а спящая красавица-принцесса  выполняет чуть ли не подсобную роль для связки основного повествования. Так, по логике вещей, фильм просто можно было бы назвать 'Тетушки-феи'. Привычный искрометный диснеевский юмор, характерный для большинства его фильмов, порой превращается в откровенную глупость, например, - поведение фей в доме, когда они готовятся к 'выпуску' принцессы после 16-летнего 'воспитания' в отчий дом.  В фильме много красочных сцен - природа, птицы, белки, и все это действительно красиво, но не имеет, так сказать, прямого отношения к делу и, в лучшем случае, затягивает, или даже затмевает основную идею сказки.

   В прочем, не собираюсь делать полный разбор этого сочинения, хотя трудно не заметить множество других расхождений с оригиналом.  Увы, этот мультфильм совсем другого, более низкого уровня, нежели, чем 'Бэмби', 'Пиннокио', 'Белоснежка...', фильмы, которые по праву могут называться шедеврами, прекрасными дополнениями к книжкам нашего детства.   

5 из 10",5 из 10,5
263,369,"Выбранному Ромеро вектору, к концу 70-х, исполняется уже чуть боле десятка лет и автор этого текста вполне может критиковать подход режиссёра, который как раз-таки 10 лет назад и сочинил (не без помощи других авторов, конечно) культовую картину, положившую начало zombie movie в классическом его понимании.

За десяток годков в культуре произошли большие изменения, но мало того, что у создателей оной картины не нашлось более креативного названия (что по сей день заставляет путаться во всех этих «мертвецах»), так и все составляющие, включая актерскую игру, зависли в тех же 60-х. 

По факту, «Рассвет мертвецов» это та же дебютная ромеровская работа, с разницей в том, что сделана она чуть масштабнее и чего делать, кстати, совершенно не стоило. Имея те же инструменты производства, эта часть выглядит критически удручающей в профессиональном плане. И да, критиковать классику не совсем принято, но ощущение что постановщик не имеет развития не покидает от начала до конца. Естественно это отражается и на атмосфере, которая должна быть зловещей (черно-белый вариант и камерность «Ночи живых мертвецов» тут выигрывает с головой) и на актёрском ансамбле. Про последнее даже говорить стыдно - терпеть два часа кислые мины Эмджи, Фори и Рейнигера настоящая пытка. 

На самом деле, за ужасы подобного толка даже обидно - сегодня детишки боятся ходячих трупов, а завтра стреляют себе в висок из-за отключения интернета. Страх - элемент прогрессирующий и как это не печально, на момент 78-го, Ромеро предоставляет лишь какую-то ностальгическую ачивку, а не качественный зомби-хоррор за 1,5 миллиона «зелёных» (это враньё, кстати).

5 из 10",5 из 10,5
264,370,"ЗАЧЕМ??? Зачем неплохой в целом фильм было коверкать таким бездарным монтажом? Видимо, режиссёрам «новой волны» до сих пор не дают покоя лавры Линча. Обязательно нужно ввернуть что-нибудь эдакое, чтоб запутать зрителя, а то, глядишь, не поверят, что фильм стОящий. Но если Линч – это Мастер, который точно знает что и для чего он делает, то его подражатели выглядят при этом как школьники, которые не могут даже толком списать контрольную у соседа-отличника. 

Возвращаясь к фильму. Это хорошее лиричное кино. История о трагедии, о надежде и о прощении, раскрытая через судьбы трёх главных героев. 

Мораль: мы живём в настолько зыбком мире, что должны очень бережно относиться к жизни – своей и чужой.

Великолепный актёрский состав. Блестящая игра Шона Пенна. Одним словом, качественная серьёзная мелодрама. Но режиссёр на кой-то чёрт решил распихать разные части сюжета куда попало. Этот отрывочный стиль подачи задом наперед только путает зрителя и мешает нормальному восприятию. Совершенно идиотский ход, неоправданный ничем. Возможно, Иньяриту решил, что рваное повествование добавит картине динамики и трагизма (мол, какими глазами вы будете наблюдать за ними теперь, зная, что с ними случится потом), скорее введёт зрителя в атмосферу фильма, а также создаст этакий тонкий экзистенциальный налёт. Ни к чему подобному это не привело. Может, эффект обратного отсчёта связан с отрывочностью воспоминаний лежащего под капельницей главного героя? Опять же, излишнее противоречие художественной правде: эффект ради эффекта, деталь, усложнённая ни-для-чего. Как аллегория хрупкости и непредсказуемости нашей жизни такая «находка» тоже слаба  и смехотворна. В фильме «Помни» был подобный приём, но там режиссёр был последователен и весь сюжет разворачивался в обратном порядке. Здесь же асинхронность какая-то бессистемная, бестолковая и, главное, из логики самой истории не вытекающая. В остальном фильм хорош: и операторская работа на уровне, и какая-никакая идея присутствует, и актёры постарались.

При этом фильм вовсе не авторский, это самый обычный мэйнстрим со всеми голливудскими шаблонами в придачу.

(P.S. Не поверил Наоми Уоттс, когда её героиня узнала о трагедии. Особенно сцена в больнице. Это было наиграно и похоже на слабенькую импровизацию. Но в целом она, как всегда, великолепна.)

Фильму: + 8

Бестолковому ходу с «опережением событий»: – 4

Итого: 4 из 10

Несмотря на оценку, посмотреть рекомендовал бы. Хотя бы из-за Пенна и Уоттс.",4 из 10,4
265,371,"Интегрирование рисованной анимации в игровой фильм – штука неоднозначная и очень рискованная. В результате на свет может появиться «Кто подставил кролика Роджера», снискавший любовь критиков и зрителей и собравший букет наград академии, а может получиться «Параллельный мир», который можно считать провалом по всем фронтам, как художественном, так и финансовом. Собственно, любые параллели и ассоциации, возникающие с «Кроликом Роджером» при обсуждении этого фильма неизбежны – творение Земекиса породило новый жанр и совершило мини-революцию в игровом кино, задрав высокую планку, к которой Ральф Бакши при всем своем желании не дотянулся бы, даже приставив лестницу. 

Согласно сюжету «Параллельного мира», ветеран войны Фрэнк Харрис в лице молодого Брэда Питта возвращается домой, но по стечению роковых обстоятельств попадает в страшную аварию. Эмоционально переполненная завязка дает надежду на просмотр действительно неплохого фильма, но крайне недолго – Фрэнк попадает в параллельный анимационный мир, «крутой мир», и интерес к происходящему на экране падает с мимолетной скоростью. 

Не вдаваясь в подробности сюжета, стоит сказать о трех центральных персонажах фильма. Уже знакомый нам Фрэнк Харрис, попав в другую реальность, без объяснения причин для зрителей становится местным детективом, задача которого – оберегать мультперсонажей от людей, случайно попавших в этот мир. Непыльная работенка, если учесть, что таких счастливчиков всего двое – он сам и автор комиксов Джек Дибс в исполнении Гэбриела Бирна. Джек тоже парень непростой – он попадает в крутой мир то случайно, то по собственному желанию – причины данных телепортаций зрителю так и не объяснили. Главная цель Фрэнка – уберечь мульткрасотку Холли Вуд (Ким Бейсингер) от Джека, или, скорее, наоборот, ведь главный мотив девушки – любыми способами переспать с Дибсом, чтобы самой стать реальным человеком. Вся абсурдность этого сюжета происходит на фоне неприятной анимации, усугубляющей плохие впечатления от просмотра картины. 

Мультипликация в картине Бакши является катализатором интереса к фильму у зрителей, но вышло так, что именно мультреальность заставляет относиться к «Параллельному миру» с пренебрежением и иронией. На рисованных героев невозможно смотреть без отвращения – одиозные, пошлые, неприятные, при всем этом поражающие полным отсутствием здравого смысла в действиях. Алогичное нагромождение третьестепенных мультперсонажей сильно мешает просмотру – то они толпой пробегают в кадре, то начинают лупить друг друга без причины, то с неба на них падают предметы – сомнительный юмор и еще более сомнительна художественная ценность. Понятно, что авторам хотелось показать всю жестокость и бездушность персонажей, но создатели явно перестарались с гротеском. Порой создается впечатление, что это не фильм, а полуторачасовое портфолио режиссера, созданное для демонстрации возможностей. Но даже в качестве портфолио «Параллельный мир» не привлекает внимание хотя бы потому, что интеграция живых людей и рисованных героев чрезмерно слаба и все огрехи бросаются в глаза.  

Несмотря на все минусы фильма, все же есть некоторые детали, которые помогают осилить творение Бакши до конца.  В первую очередь, это прорисовка мрачного мультяшного города, несомненно, являющегося аллюзией на извращенный и грязный Лас-Вегас, – сюрреалистичные дома и машины, узкие извилистые дороги, темные мосты. К сожалению, вся эта мрачная красота теряется на фоне пошлых и убогих персонажей. К слову о пошлости. Закрыв глаза на всю непристойность Холли Вуд, чье присутствие в кадре превращает фильм в легкую эротику, этот персонаж все-таки очень привлекает внимание – наглая, раскованная, сексуальная – мечта любого мужчины. Отдельно стоит поблагодарить авторов за саундтрек к фильму. Томная, ритмичная, танцевальная музыка очень подчеркивает мрачность и сюрреализм, которыми пропитана картина. Несмотря на смешение жанров – мы услышим и Дэвида Боуи, и Моби, и Министри – музыка производит нужный эффект, настраивая зрителя на нужное настроение.

«Крутой мир» получился не крутым. Для мультфильма – непрофессионально, для фэнтези – грязно, для комедии – не смешно, персонажи неприятные, сюжет абсурдный, концовка скомканная. Но если не рубить с плеча и взять во внимание положительные стороны фильма, то «Параллельный мир» заслуживает

3 из 10",3 из 10,3
266,372,"Есть ли среди любителей фантастики киноманы незнакомые с фильмами о Риддике, с Вином Дизелем в главной роли? Думается таких, просто не найдется. 'Бешеный' успех фильмов, совершенно естественным образом получил продолжение в серии одноименных компьютерных игр, которые озвучивал сам Дизель. Поэтому от фильма Матьё Кассовица 'Вавилон Н.Э.', ожидал, ну по крайней мере, чего-то cногсшибательного... К сожалению, я ошибался...

Да и критики не особо лестно отозвались о первоисточнике 'Дети Вавилона', романе Мориса Дантека (простите, не удосужился прочитать), по которому снят фильм. Суть которого, заключается в сопровождении наемником Торопом (Дизель), по заданию некого влиятельного господина Горского (Депардье) молоденькой девушки Авроры из русского монастыря в Америку. Изрядно распотрошив, как говорят, роман, экранизаторы попытались снять полноценный блокбастер. Но то ли от того, что большинство съемок происходило в России, то ли от того, что они часто прерывались, а бюджет рос, рожденное 'детище', получилось просто провальным боевиком, с мелкими 'штрихами' фантастики и с этаким философско-религиозным 'началом... 

Давно уже рухнул 'железный занавес', но до сих пор нет-нет, да обратят западные режиссеры свой взор в сторону России, зацепят ее. Можно привести массу примеров от относительно старенькой наивной и жутко политизированой комедии - 'Шпионы как мы' до 'свежего' 'Перевозчика 3'. Все бы хорошо, однако как ни странно, такие понятия как 'русский', 'Россия', у большинства американцев до сих пор ассоциируются - с дремучими лесами, медведями, водкой, постоянно сумрачными личностями, полковниками в ушанках, работающих на космических станциях с гаечными ключами и 'бесстыжими' офицерами, распродающими направо и налево ядерное оружие... 

Не стал исключением и Вавилон Н.Э.... Грязь, ветхое жилье, костры, рвань, беднота, люди с автоматами, кролик или заяц, купленный Торопом на лотке за 4 рубля (просто умиляет)!? Казахские террористы !?) Русская пассажирская военная подводная лодка!? Что же, далеко шагнула современная фантастика, ДА, «однако» -  как говаривает Леонтьев, в одноименной передаче... 

И пожалуй, соглашусь с цитатой безымянного коллеги по «цеху»: 'В общем, фильм можно посмотреть, но не больше одного раза (кроме фанатов Вина Дизеля) ', немного добавив от себя, цитируя финальную фразу, несущую таки смысловую нагрузку и произнесенную в начале фильма - 'Жизнь - дерьмо, а в конце подыхаешь. Но случается, что тебе дается второй шанс, что бы все исправить'! Моя оценка, однако - 

3 из 10",3 из 10,3
267,373,"Я никак не думал что так получится...

Фильм появился у меня уже добрых полмесяца назад, но я оттягивал момент просмотра, оставлял, так сказать 'на сладкое'. Я много ожидал от этой картины; недавно Абель Феррара в моём личном рейтинге выстрелил в десяточку со своим 'Плохим лейтенантом'. Я был уверен, что и этот фильм будет хорош, для меня все составляющие успеха, казалось присутствуют: и столь любимая мной атмосфера восьмидесятых и молодой ещё не вышедший в тираж Том Беренджер, не менее молодая, и ещё не обременённая Бандерасом Мелани Гриффит. 

И вот, выбрав выходной день, я с удовольствием начал просмотр. Закончил без удовольствия. Начало было гламурным: обилие обнажённых женских тел, вялотекущее повествование - абсолютнейший нуар, только не чёрно-белый.

Однако, когда на сцене появились главные герои (собственно, Беренджер и Гриффит) и произнесли свои первые реплики, я насторожился. Дальше - хуже. И тот и другая, в этом фильме мало напоминают актёров, скорее их пластиковые имитации. Беренждер ВЕСЬ фильм провёл с одним выражением лица, что касается Гриффит, то у неё на лицо даже не делались крупные планы - все они ушли на её грудь.

Сюжет? В синопсисе всё подробно рассказано. Из такого сюжета мог бы выйти неплохой захватывающий триллер. Не вышел. Первые полчаса, маньяк, чья личность не интригует, ибо известна с первых кадров, вяло и я бы даже сказал неохотно мочит несчастных стриптизёрш. Стриптизёрши неубедительно вопят и стараются упасть поаккуратнее. Следующие полчаса огромное количество людей (фильм сильно перегружен невнятными персонажами) пытаются понять как же им спасти оставшихся в живых печальных девушек. В последние полчаса, пластиковый Беренджер, вспомнив о своём прошлом боксёра-профессионала, вступает в пластиковую имитацию психологической борьбы с преступником. К последним минутам фильма, психологическая борьба вяло переходит в физическую, кульминацией которой становится унылый полуминутный мордобой.

Таким образом, от талантливого режиссёра, мы имеем фильм, смысловая нагрузка которого недалеко ушла от боевиков с Чаком Норрисом, при этом безнадёжно уступая последним в зрелищности.

Фильм для фанатов Тома Беренджера и грудей Мелани Гриффит. По крайней мере их частая демонстрация - один из немногих светлых моментов этого эпоса.

Один балл за свежую Мелани и девочек, плюс балл за Жана Мюррэя из 'Дня волков', и ещё плюс балл за песенку.

Итого 3 из 10

P.S. Или это такой изысканный нео-нуар, а я и не понял?)",3 из 10,3
268,374,"Вин Дизель - человек-машина, терминатор и самый крутой лысый парень по ту сторону экрана. Он одним движением бровью сметает танки, а щелчок пальцами непременно приведет к гибели пяти-шести супостатов. Он умен, хитер, немногословен, а если что-нибудь вякнет, то фразы умнее:  'у меня чешутся яйца ' не дождетесь. Кроме того, Вин бессмертен и выдержит лобовое попадание ракетой в лицо.

К чему я это все? Просто вышел новый фильм с ним в главной роли! Ура, товарищи! Девушки, бросайте чепчики! Господин Дизель пришел поразить нас своей улыбкой, татуировками и титановыми мышцами. Да поклонимся ему, о великому и могучему! Так все, пора завязывать. Так вот, вспомним-ка фильмографию мсье Вина,  'xXx ',  'Хронники Риддика ' и иже с ним. В каждом он играет самого крутого и чертовски везучего парня, которого боятся все, включая собачек и кошечек.

Когда я шел на Вавилон Н. Э. я ожидал увидеть нечто подобное, то бишь, насладиться ураганным экшеном и трэшевыми диалогами. А что в итоге? Как сказать. . Матье Кассовиц решил сыграть на поле фильмов про анти-утопию. Некий стим-панк, приближенный к постапокалипсису. Такое ощущение, что Матье очень любит компьютерные игры и фильм Альфонсо Куарона 'Дитя Человечское '. Главного героя зовут Турроп (что очень напоминает Турока), наемник отошедший от дел, но получает задание составить эскорт девушке из монастыря (Pariah?).

Вопросы оставим сценарисатам. Конечно, у фильма очень неплохая задумка. Хорошо показан страх, синдром толпы, отчаянность беженцев. Но, главный вопрос русскоязычных зрителей прост: почему Россия и страны бывшего СССР представлены как апофеоз жестокости, анархии, терроризма и насилия? Не знаю, как вам, но мне глаз режет. Опять же, вопросы к сценаристу.

Теперь поговорим о супер-людях, идеальном человеке. Еще со временем нацистов человек хочкт создать идеальное подобие себя. Немного заезженно, но смотрится. Только один, и последний вопрос: почему ВАВИЛОН Н. Э. ? Может в книге это и обьясняется, но из контекста фильма я не понял. Потому что, если не ошибаюсь, Бог наделил людей различными языками, чтобы они не смогли достроить башню до неба? Вероятно, я не понял.

Да что нам до сюжета! Фильм то с Вином Дизелем! Значит должны быть горы трупов, экшен до предела, красота спецэффектов и прочее торжество пиротехники. Есть? Обижаете! Но одна проблема, в том, что Матье Кассовиц, безусловно, талантливый и хороший режиссер, но ему не суждено делать блокбастеры, он мастер тонкого специфического кино, на подобие 'Багровых Рек ' и 'Готики '. А Вин Дизель, несмотря на всю его крутость и бесподобную харизму, не может играть в его фильмах. Коктейль не вставляет, а лишь оставляет легкий привкус яблока. Жаль...

Поэтому фильм можно грубо разделить на две части: первая - бенефис Вина Дизеля, вторая - мсье Кассовица. Конечно, любители мускул Вина будут иногда пускать слюни и падать в экстазе, ибо он порой безупречен. Одной рукой выворачивает страшные рожи, другой стреляет, безусловно, не один мускул на лице бравого Вина не дрожит. В такие минуты поминаешь, за что отдал деньги. Класс. Но вторая половина - типичный стиль Кассовица - недоговорки, обрывки информации, религиозные разговоры, антиутопичный мир. Опять же, сделано очень и очень неплохо. Но самая главная задница в этой ситуации - несовместимое несовместилось. А это непростительно. Ну такое мое мнение. Что еще? Актеры играют на блокбастерном уровне - не шатко, не валко, операторская и композиторская работа на высоте. Единственное, к чему нет претензий.

Итог: фильм просто не смотрится. Термоядерная смесь крутости и лоска Вина Дизеля вкупе с режиссурой Матье Кассовица не стала такой термоядерной в моих глазах. А так фильм очень даже неплохой. Пусть вы ставите восьмерки и девятки, но в моих глазах фильмец заслуживает шестерку. Не более. Спасибо за внимание.

6 из 10",6 из 10,6
