,index,text,text_rating,rating
305,443,"Я понимаю, что рецензия должна быть объективной, но это редко возможно, особенно, в отношении этого фильма, рассчитанного на восприятие зрителем Парижа через ощущения, атмосферу, нотки и акценты. Только, к сожалению, единственное ощущение, которое вызвал фильм – скука. Да и Парижа лично я здесь не увидела. Или, возможно, не захотела увидеть, потому как это только оттолкнуло бы меня от города, который мне действительно нравится. 

Есть во всем этом что-то мутное, от чего хочется передернуть плечами и освободиться. Я ожидала увидеть нечто светлое, тонкое, поистине очаровательное, немного сумасшедшее, как французское вино – именно в этом, на мой взгляд, дух Парижа. На выходе - невнятные бытовые сцены и ободранные отрывки блеклых жизней. Этого добра в каждом городе хватает.

Честно старалась увидеть шедевр, но.

3 из 10",3 из 10,3
306,445,"Большинство восхищается этим фильмом. Когда я спросила подругу её мнение по этому фильму, она взахлёб стала внушать мне посмотреть его. Я и послушалась... Скажу прямо, после просмотра 'Париж, я люблю тебя' я окончательно разочаровалась в французском кинематографе. Это третье подобное кино, которое заставляет меня плакать...о потерянном времени!

Не спорю, первые три истории тронули, но дальше пошло что-то глупое и непонятное. Больше всего убила история про мима - бред какой-то. А вампиры??? ХА два раза! После 50 минут просмотра я начала откровенно засыпать и лишь ещё одна история заставила меня очнуться - это история о слепом парне, красиво и открыто! 

Если вам нечем убить время - смотрите, но я пересматривать его не стану!

3 из 10",3 из 10,3
307,446,"Заметил такую закономерность, люди которые в восторге от первой части 'Другого Мира' не любят вторую, а люди которые без ума от второй части не любят первую. Я не фанат ни первой, ни второй, и судить об обоих фильмах мне было легче. 

Как я уже сказал, я не фанат первой части, хотя мне в целом понравилось. Но сиквел оказался ужасен. Я не люблю критиковать фильмы, потому что это всё равно тяжёлый труд. Но здесь придётся. Объясню почему.

Плюсы: отличные спецэффекты и экшн сцены, во многом лучше первой части. Атмосфера, сиквел стал более атмосферным фильмом, с самого начала веет какой то безысходностью. Прежний актёрский состав, это очень удивляет. На этом достоинства фильма заканчиваются.

Минусы: обилие крови и откровенных сцен, от этого местами становилось тошно. Отсутствие сюжета, если в первом фильме сюжет присутствовал и был довольно понятен, то здесь я так его и не понял. Скука, я всегда досматриваю даже самые плохие фильмы, но во время просмотра этого творения меня клонило в сон, а на середине фильма загорелся желанием просто его выключить. Возникало ощущение, что фильм снимал дебютант-клипмейкер, местами были довольно неплохие моменты, но в целостную картину не превращались. Ужасный сценарий, такие диалоги могли иметь место в дешёвом сериале, либо в трэше, но никак не в фильме с пятидесятимиллионным бюджетом.

Вывод:  заслуженно худшая часть трилогии. Хотя могло быть намного лучше. Во многом данный 'киношедевр' напомнил мне 'Чужих Против Хищника. Реквием'

Оценка:

5 из 10",5 из 10,5
308,447,"Режиссер остался конечно тот же что и с первой части, что редко бывает с продолжениями удачной картины, но второй раз достигнуть той же планки, что он сам поставил в первой части, не смог. 

В целом что-то конечно сохранилось, и чуствуется атмосфера Вайсмана в картине. Но прелесть первого фильма в том, что он очень прост, и в нем нет всех этих семейных перепетий, лишний раз запутывающие зрителя.

Отдельно хочю сказать про постельную сцену с главными героями - она была явно лишней! Кажется что хотел режиссер показать нам что-то такое, что потрясет наше представление о фильмах этого жанра, но не смог. Вайсман даже не показал то, что уже мы видели в первой части.

5 из 10",5 из 10,5
309,448,"Потомок «Другого мира» стартует именно там, где закончился его родитель: после жестокой бойни в логове ликанов прошло несколько часов; Селин и Майкл спасаются бегством и находят временное пристанище в одной из многочисленных вампирских перевалочных баз. Тем временем, Маркус, хлебнув оборотневской кровушки, пробуждается к жизни и без лишних замешательств принимается шинковать всех подряд своими крылышками и зубками…

Здесь нужно оговориться, что для понимания происходящего на экране неплохо было бы освежить в памяти события трехгодичной давности, т.к. уже в первые десять минут на ничего неподозревающего зрителя выльется такой бушлат информации, что хватит ни на одну серию бразильского сериала.

Лен Уайзман, взглянув на свою фамилию, немного покумекав, засадив за написание сценария ответственное лицо за оный к первой части, решил ковать сиквел на обрубках того, на что не хватило денег три года назад.

На этот раз Лен выбил в 2,27 раза больший бюджет и с чистой совестью вгрохал его в спецэффекты и экшн-сцены, упаковав ими фильм по самое не балуйся. Зрителю не дадут даже спокойно вздохнуть: всё время на экране будет что-то носиться, стреляться, взрываться, ломаться, разрушаться и бить ключом красной субстанции. 

Угрохав средства в экшн, Уайзмен где-то по дороге потерял сценарий. Нет, какой-то сюжет, конечно, есть, но лучше бы его вообще не было, т.к. как только начинаются диалоги, то можно смело выходить за следующим ведерком попкорна. Диалоги несказанно бесподобны в своей идиотии. Это как в порно, где многочисленные реплики используются для связки сами понимаете каких сцен. Так и здесь: пара минут придуманной на ходу отсебятины – десять минут экшна.

Черт с ними, диалогами. Самое главное, что сиквел начисто растерял атмосферу первого фильма, где режиссер создал свой маленький по-своему привлекательный мирок, до которого так хотелось дотянуться рукой. Жаль, что в «Эволюции» от красивой мозаики остались немногочисленные потускневшие осколки.

Наверное, большинство смотрело первую часть совсем не из-за экшна, которого и в других фильмах полным-полно, и готической атмосферы, а лишь только из-за неё – Кейт Бекинсейл. Ловко уловив настроение толпы, Катюшкин муженек решил нещадно поэксплуатировать прелести своей женушки. Для начала, по настоятельным просьбам жаждущих, Кейт снова упаковали в сверх обтягивающий латекс. Дальше больше – будет вам и сексуальная спинка, и сексуальный животик, будут эффектные замедления и не менее впечатляющие планы камеры, будут запоминающиеся взгляды и незабываемые голубые глаза…

Лен Уайзман сделал фильм по стандартному правилу сиквелостроения – делаем всё также, как в первом фильме, только с большим размахом: больше спецэффектов, больше крови, больше экшна, больше Кейт… Вот только Лен забыл, что в продолжении нужно оставлять всё лучшее, что было в первом фильме. К сожалению, более или менее внятный сюжет потерялся еще на этапе пре-продакшна, а атмосфера первого фильма впала в небытие сразу же после краткого пересказа первой части.

В 2006 году «Другой мир: Эволюция», наверное, станет тем же, чем был «Ван Хельсинг» в 2004 – красивым, эффектным абсолютно бессюжетным муви, смотреть которое нужно исключительно на dvd, смело перематывая все диалоги и лишь останавливаясь на экшн-сценах. А после просмотра, dvd можно смело забросить в дальний угол, так как, вряд ли, когда-нибудь возникнет желание пересмотреть данное кино.

Итого: боевичок на вампиро-обортневскую тематику для одноразового просмотра.

4 из 10",4 из 10,4
310,450,"'Le scaphandre et le papillon'

Посмотрела... Если честно, заинтересовала не только само название фильма, но и история о которой он рассказывает. Мне было до безумия интересно как же передаст такую непростую ситуацию режиссер. Ну, в общем, фильм меня разочаровал, что очень обидно. 

Нет, я не спорю, фильм этот хороший, но не дал он мне пищи для размышления. Той пищи, которую хотела получить я, когда подготавливалась к просмотру. 

Есть ощущение, что фильм снимался просто для того, чтобы его посчитали странным. В наше время странное = искусство, значит все люди увидев его, должны утверждать, что да, это настоящий кинематограф, хотя сами начинали зевать уже на первых пятнадцати минутах. 

Лично мне показались многие моменты скучными, ненужными, слишком затянутыми. Да и что уж там, я удивлена, что многие называют этот фильм красивым! Нет, ну какая тут красота? Ни один момент не заставил меня удивиться, поразиться ни актёрской игре, ни операторской работе, ни режиссерской задумке. Такой прекрасный материал испортить таким нудным фильмом... Ну это надо постараться! 

Поразительная история потерявшая свою суть за стами минутами пустого фильма... 3 из 10",3 из 10,3
311,451,"Как говорится, все жанры хороши, кроме скучного.

'Новаторский' подход оператора изображать окружающую действительность через мутную пелену взгляда и мигалки полуслепого паралитика вызывает сочувствие не к больному герою, а - к зрителям, которым приходится терпеть это безобразие.

Внешние события жизни 'До' не отличаются оригинальностью и воспринимаются обычной хроникой обычного человека, наблюдая за которой, не покидает ощущение: а к чему, собственно?

Внутренняя жизнь героя 'После', наводящая на грустные размышления о банальном отсутствии этой самой внутренней жизни, заполнена лишь рефлексиями на внешние раздражители. Вопрос тот же: а к чему, собственно?

Мысль о скафандре не блещет откровением, а бабочка наверное вообще улетела в другое кино...

3 из 10",3 из 10,3
312,455,"Может я ещё не доросла до таких фильмов, но мне он категорически не понравился. Я люблю триллеры, фильмы о философии жизни, но это фильм не производит положительного впечатления.

Сюжет 

История неплохая, жизненная. Вполне могу представить, что это произошло с моим знакомым. Но всё так растянуто-перетянуто, что сидишь и думаешь, когда уже это закончится.

Актеры 

Здесь нет прекрасных принцесс и принцев. Все со стандартной внешностью, никто особо не выделяется. Жан-Доминик вообще вызывает чувство отвращения. Я, конечно, понимаю, что больные люди не выглядят, как модели. Но создатели могли хотя бы одеть его получше.

Музыка

Всё гармонично, спокойно, но ужасно скучно. В принципе, такая музыка и нужна для этого фильма

Вообщем, мне фильм не понравился. Но ещё раз повторю, что возможно я просто не доросла до такого кино.

1 из 10",1 из 10,1
313,456,"Обыватель, коли на то пошло, существо мало того что равнодушное крайне, еще и трусливое. Как правильно заметил один из отписавшихся, есть что-то неестественное в подаче материла здесь, а именно зашкаливающее количество неуместных и фальшивых сентиментов, лиризм действующий в ущерб драматической направленности и сместивший мысль совершенно в спекулятивный, а не гуманистический ракурс.

   По сути, вопрос то не в том, как относятся к герою окружающие его люди, а в том на что он может надеяться и как жить дальше, имеет ли смысл его борьба, какой у него выбор? А выбора не было никакого. Человек в современном обществе не является себе хозяином, его жизнь принадлежит системе и даже в самых отчаянных ситуациях такие вещи как суицид, ассистированный суицид-это не для него. 

   Интересные реплики вроде « побыть в шкуре», «сила духа» и т. д. всего лишь показывают до какой степени может доходить притворство и равнодушие с которыми и снят, по сути, этот фильм и нет в нем никакого сострадания, а есть лишь очень и очень, большой притворщик Джулиан Шнабель который, в конечном счете, все равно показал кто он есть на самом деле. 

   Если уж вас интересует настоящее человеческое сострадание, а не поза и не фальшивые дискуссии, посмотрите такие фильмы как «Терри Пратчетт. Выбирая смерть» и « Вы знаете Джека» с великолепным Аль Пачино.

   Фильм «Скафандр и бабочка»  глубоко спекулятивный, лицемерный и жестокий. Желаю режиссеру чтобы он сам прошел через подобное   и чтобы в дальнейшем, кто то, точно так же как и он использовал страшную трагедию как декорацию для фарса.

Поставил бы -1, но пусть будет 

1 из 10 

за присутствие Эмануэль Сенье.",1 из 10,1
314,457,"Когда-то давно я смотрел первую часть «Другого мира» и фильм мне на тот момент показался довольно интересным. Сама идея противопоставления оборотней и вампиров в современном мире и в таком контексте для меня была оригинальной. Ничего подобного я не видел ранее. Была некая давняя история, вражда, загадка, если хотите. Вчера мне довелось посмотреть вторую часть этой трилогии (пока трилогии, во всяком случае)  и по большей части в моей рецензии второй фильм будет сравниваться с первым, потому что так проще оценивать, когда у тебя есть эталон. 

Первое, что бросается в глаза нелогичность фильма. Ну, вот непонятно мне, почему Маркус, став после гибели Виктора и завалив Крейвена, полноправным правителем и единственным старшим в вампирском клане не стал собирать организовывать своих людей, наводить какие-то порядки и, в конце концов, а самолично стал гоняться за главными героями. Фактически он один представляет собой противника – вампира.

Плюс, мне не понравился такой акцент на том, что кровь передает информацию. В первом фильме такого, вроде, не было. А если и было, то точно не с таким акцентом на этом моменте.

Создатели фильма решили ввести во второй части третью, нейтральную сторону, а именно самого родоначальника вампиров в оборотней, Александра Корвинуса. Зачем он там нужен вообще не понятно. Его люди летают, что-то делают, потом Силин попьет его кровь и станет супер сильной. Сам же он типа может завалить любого вампира, т. к. является самым старшим – самым сильным. Но постоянно твердит, что это его дети и он не может. Потом еще как-то обмолвился, что мир принадлежит смертным.  Как-то все это глупо и плоско. 

Разделение оборотней на «до» и «после» тоже бред, извращающий первый фильм. Типа раньше они были неразумные твари и лишь, потом очеловечились. Все это приходит к тому, что войны как таковой и не было. Как можно воевать с неразумными? Все это опять снижает интерес к фильму.

Попытка еще накрутить сюжет, сделав Маркуса первым вампиром, придумав его брата заточенного в темницу и прочее сильно не вяжущееся с первой частью, но как бы недосказанного или сказанного, но не развитого в ней, мне тоже не очень нравится. Все можно как-то более интересно, а не по шаблону делать. Более того, вся новая история подается скомкано, ощущаются «рывки в сюжете». Типа вот они одно делают, трах-бах, и вот уже что-то другое.

Кстати, по поводу траха. Совершенно не к чему была эта постельная сцена в первой трети фильма. Ну, вот не вяжется она у меня с другим миром. Кого режиссер хотел привлечь этим, что сказать. То, что между главными героями любовь было понятно и так, без наглядного перепиха, причем такого детального. Для меня это явный минус фильму.

Хорошего же в кино, уступающий первой части, но хоть какой-то сюжет «по мотивам» посмотреть можно. Более того, для того чтобы все понять, можно даже не смотреть первую часть. Сюжет, по большей части, самостоятелен. Приятная глазу картинка, неплохие спецэффекты (здесь нужно еще помнить какой год выпуска фильма), много экшена. Для любителей передернуть есть даже одна постельная сцена длительностью около трех минут.

Итого: если скучно, смотреть нечего и заняться другими делами тоже нет возможности и желания, то фильмец рекомендован к просмотру. Ну, или если вас интересует продолжение «Другого мира», но в последнем случае велик риск разочароваться.

5 из 10",5 из 10,5
315,459,"Абсолютно не уловил смысла, который пытались передать создатели этого фильма. Да, все снято качественно, красиво, но какой смысл показан в это фильме? Красиво запутанная история, «плагиат» «Столкновения»? Нет, не думаю. Просто создали фильм, который ничего в себе не несет.

5 из 10",5 из 10,5
316,460,"Возьмите красивые пейзажи (обязательно с видами на море), несколько стройных девушек (желательно присутствие цветных), не забудьте про звезду тинэйджеров (Орландо Блум), приправьте сексом и вроде бы даже любовью (?), добавьте человеческую жадность и корыстолюбие... ах да чуть не упустили финансовые махинации! Теперь хорошенько перемешайте. Кушать подано! Коктейль под названием 'Гавань ' готов! Пожелать приятного аппетита язык не повернется.

Запутанный фильм ни о чем. Если бы не красивая природа на заднем плане, смотреть было бы абсолютно не на что.

Окончание соответствует всему сюжету.

Смотреть не советую, времени жалко.

2 из 10",2 из 10,2
317,461,"Я нашла этот фильм весьма скучным. Из 18 историй понравилось только 5: 

про мимов – оригинально;

про любовь девушки и слепого – сильно получилось;

про вампиров – сначала загадочно, а потом почему-то весело,  смеялась минут пять. Наверно, из-за преувеличенной серьёзности актёрских лиц;

про умершую жену в красном плаще – логически завершённая, трогательная история;

про старых разводящихся супругов – убедительная игра актёров.

Также были ещё 3-4 симпатичные новеллы. Если округлить, получим 9 «хороших» новелл из 18 - половина. Остальное… У каждого свои проблемы. Что-то вышло совсем невнятным: особенно этим страдает «застава Шуази», где мелькает азиатская парикмахерша и какой-то мужчина. Ах, это же так необычно – они же разных национальностей! И она такая боевая! И платье у неё так развевается! Я именно это должна была подумать?

А Тюльюри? Бедного мужчину избили просто так и сделали намёк, что он мог заразиться какими-то бородавками. Но от меня хотят, чтобы я умилялась страстной любви парижан.

Идём дальше. Наркоторговец влюбился в клиентку, а потом вместо себя прислал помощника. Тот крадёт у актрисы (клиентки) часы. Видимо, пытались раскрыть тему несчастной безответной влюблённости… В чём конкретно она раскрывалась, мне понять не дано. Видимо, в том, что наркоторговец из жалости ничего не крал, не то что другие.

Там, где гуляли пожилой мужчина с женщиной (парк Монсо), я чуть не уснула, так что здесь критики не будет.

Изюминка должна быть в короткометражке! Вот тут она мусульманка, а он честный парень, хоть и из дурной компании. Вот здесь они старые актёры. Вот здесь они негры. Меняется обстановка и внешность героев, то есть декорации. Всё. Получается, вся соль в декорациях? Неужели так и должно быть?

«Париж, я люблю тебя»=любовь + Париж, судя по названию. (Ещё, наверное, это означает, что режиссёры любят Париж.). Город удался – светлая, лёгкая  атмосфера. Визуальный ряд – браво! А с любовью не вышло. Искорки нет. Кроме нескольких исключений. Оставить бы только их – чудное было бы кино, и неважно, что идёт меньше часа.

Почитала рецензии… Редко кому нравится фильм целиком, парочку эпизодов всегда ругают. Недостатки замечают даже те, кто остался доволен фильмом.

В общем, какое мнение сложится у вас об этом творении, зависит от ваших вкусов и ваших ожиданий. Какую-то короткометражку один хвалит, другой нет. Для меня «Париж, я люблю тебя» - разочарование.

6 из 10",6 из 10,6
318,462,"Париж - город в котором сбываются мечты, в котором люди влюбляются, женятся и... ЛЮБЯТ!! Уезжая из этой страны я запомнила ее такой. А может авторы просто выбрали неправильное название для этой киноленты? При чем тут любовь к Парижу? Да и любви в целом я как-то не увидела... Нет, все герои любят, но сказка ли вышла из этой любви? Будни! Суровые будни скрашенные какими-то не впечатляющими попытками влюбиться. 

Единственная история, которая, по моему мнению, просто шикарна, это история про мимов! Вот именно в ней я чувствую Париж! Романтику! Любовь! Веселье! 

А остальные вызывают скорее уныние, чем счастье. Некоторые и вовсе заканчивались на месте, где казалось бы вот-вот могло начаться что-то стоящее, истории не стоящие того, чтобы их просто рассказывали.

Казалось бы, подняты такие важные проблемы как развод, слепота, хулиганство.. Вампиры! Но все это не то, это знают все, и фильм о столице любви должен был быть про любовь. Французские режиссеры просто не угадали. Если бы каждой истории выделили больше времени, чем пять минут, может вышло бы и лучше. В этой же ситуации, отдельные истории просто выпали из памяти. 

Остальные истории и вовсе не запомнились. И для тех, кому этот фильм послужил антирекламой Парижа, хочу сказать, посетите этот чудесный город, и вы поймете, что на самом деле там все куда лучше. 

3 из 10",3 из 10,3
319,463,"О, сколько прекрасных слов было сказано об этом городе! 'Париж - это праздник, который всегда с тобой' - писал Эрнест Хемингуэй своему другу в письме. 'Даже тиф в Париже и то шикарный: парижане его приобретают от устриц' - говорил Маяковский. А знаменитое высказывание 'увидеть Париж и умереть' сейчас является одним из самых успешных слоганов для туристов. Сколько достопримечательностей! Эйфелева башня, Лувр (и главное лицо музея - 'Джоконда'), Елисейские поля, Триумфальная арка, Вандомская площадь... Все эти названия порой знакомы нам даже больше чем собственные улицы!..

От фильма с громким названием 'Париж, я люблю тебя!' ожидаешь не меньше чем шедевр. Ведь Париж - это же удивительный город, который принято описывать всего одним словом - 'мечта'. Мечта увидеть эти яркие огни города и погулять по самым известным местам, держа в руках путеводитель и фотоаппарат. Мечта могла бы осуществиться. 'Париж, я люблю тебя' должен был ещё более красочно показать это изумительное место, чем в остальных фильмах. Ещё более элегантным. Ещё более шикарным. Ещё более мечтательным. 

Удивительно, что в названии фильма присутствует слово любовь. Это был явный намёк на романтические истории. Ан нет! Ни в одной из историй не прослеживалось это чувство. Кроме, разве что истории вампиров. История, которая не совсем вписывается в формат фильма (сделанная в стиле нуар), стала одной из самых интересных и впечатляющих. Только в этой короткометражке можно было заметить хоть какую-то химию любви, а ведь герои ни разу не сказали ни слово! Остальные шестиминутки (так я их назвала, потому что в большинстве своём каждая история длится примерно шесть минут) были либо примитивными донельзя, либо доведёнными до абсурда. 

Совершенно не забавной мне показалась история про торговца какими-то баночками с кремами и девушку азиатского происхождения. Скучной я посчитала короткометражку о служанке, которая пела колыбельную ребёнку, чтобы успокоить его. Бредятиной можно назвать творение Нобухиро Сува, где рассказывается про мать, которая не отпускает ребёнка играть во дворе. Если бы не мои последующие попытки узнать в интернете о чём там говорится, так бы и не поняла смысл... Не к месту также были деяния наркоманов. Слишком слабо, чтобы зацепить. 

Из понравившихся историй могу выделить лишь шесть (за исключением вышеупомянутого рассказа о вампирах): милые и жизнерадостные мимы, которые вызвали улыбку и заставили рассмеяться; грустная короткометражка о чернокожем парне, который влюбился в девушку; влюблённость французского юноши в мусульманку; творение братьев Коэнов про человека случайно столкнувшегося глазами с девушкой в метро, и хотя, я не так знакома с работами братьев, о том, что их история я догадалась с первого кадра; рассказ про молодую пару, которая на кануне свадьбы решили расстаться, но потом открыли в своих отношениях новую свежесть и... да, конечно, это история про молодую актрису и слепого юношу. «Я показал тебе район, бары, школу… Представил друзьям, родителям… Выслушал твои монологи, песни, мечты, слушал твою музыку, ты слушала мою… Я говорил по-итальянски, по-немецки, по-русски… Я отдал тебе свой плеер, ты мне подарила подушку… И однажды ты меня поцеловала… Время бежало, все казалось таким простым и легким, новым и особенным…'. Тронуло... 

Есть истории, которые я не вместила ни в один из своих списков. Это лишь потому что они оказались проходными, как принято говорить в таких случаях. Они не цепляют и не оставляют после себя никаких ощущений. Убрали бы их из картины - ничего бы не изменилось. 

Кстати, об экранном времени. Самый главный минус 'Парижа...' я считаю именно избыток минут, но при этом полное не раскрытие некоторых короткометражек. Например, первая история про одинокого человека, встретившего молодую женщину, упавшую в обморок, могла бы быть более волнующей и интригующей. А одна из шестиминуток, рассказывающая про больную лейкемией могла бы стать более драматичной, удели ей побольше времени. 

Большое разочарование. Услышав такие хвалебные отзывы, я ожидала чего-то более интересного. Я могла бы даже простить плохую работу актёров и режиссёров, но нельзя извинить такое малое количество времени, что уделили главному герою фильма - Парижу. Где волшебство этого города? Где красота? Есть лишь статичные кадры известных построений. Да и те как-то не поразили своим превосходством. Печально. Красивая цитата из фильма: 'Я чувствую себя живой. Тут, в незнакомой стране, вдали от моих знакомых и моих собак, я сижу совсем одна, и я поняла одну вещь: я люблю Париж, и Париж любит меня!.. Я живу!' Нет, не этот прекрасный Париж я наблюдала в этой картине. Отнюдь. 

За каждую хорошую историю по баллу. В итоге: 

6 из 10",6 из 10,6
320,466,"Хорошая идея для постановки картины, при не совсем удачной самой постановке. Режиссер Ким Ки Дук, имеющий репутацию фестивального режиссера и завоевавший на Западе авторитет, снял достаточно актуальную и волнующую сегодняшний социум ленту о буддизме.

Разумеется, лента не о самом буддизме как таковом, но о том, насколько душа человека способна находиться в невесомом положении, пребывая на грани между соблазном и отказом. Причем существующая причинно-следственная связь порождает этот соблазн или отказ от него от первой же мысли, и главное мнение буддистов, что мысль порождает действие – оправдывает должным образом в жизни главного героя картины «Весна, лето, осень, зима… и снова весна». 

Даже само название картины таит в себе некую систематичность или циркуляцию неизбежных событий, впрочем, просмотр фильма вполне приемлем, в нем много пищи для размышления, однако слабоватая режиссура и постановка картины на экраны не дают мне возможности поставить картине высокую оценку, поэтому 

5 из 10",5 из 10,5
