,index,text,text_rating,rating
301,414,"Благодаря этому фильму, я не считаю Клинта Иствуда гениальным режиссером, Шона Пенна лучшим актером и полученные награды заслуженными.

На мой взгляд в фильме показан яркий пример безнаказанности и произвола. Да  плохо, да случилась страшная трагедия, только это не повод мстить и вершить судьбы других  ни в чем не повинных людей.

Главный герой (Шон Пенн), который как бы жертва и ему стоит посочувствовать, ослепленный местью совершает поступки за которые ему ничего нет и он преспокойно живет дальше. Где раскаяние, угрызение совести? Зачем? Все решает ярость и сила. 

Настоящая жертва это герой, сыгранный Тимом Роббинсом, но его судьба мало волнует его друзей. 

Герой Кевина Бейкона вообще какой-то безликий, не запоминающийся.

Игра актеров соответственно никакая. Видно, что играют, а не переживают чувства. Им не веришь. Чего стоит 'душераздирающая' сцена, где Шон Пенн пытается горевать по своей дочери. Выглядело очень ненатурально.

1 из 10",1 из 10,1
302,415,"Вот и закончились два часа, которые рвали мою женскую душу на части. Пришло ли облегчение, понимание, осознание? Нет. Я зла. Меня использовали, вызывая мои слезы и выкручивая мою душу наизнанку. 

Ах эти ужасные мужчины, ах эти бедные притесняемые женщины. Не спорю, тираны и самодуры жили, живут и будут жить прямо как дедушка Ленин. Но присмотритесь внимательно к мужчинам в фильме. Там только один больной на голову  - это отчим Сесиль. Таких исправляет только могила, которую мать Сесиль вполне могла ему устроить. Взгляните на других - они тираны? Нет, просто они знают только один им знакомый, доступный и простой способ отношений с женой. Так делал их отец, дед и дед его деда. Со всеми ли они ведут себя подобным образом? О, счастье - нет! Альберт, собираясь на свидание с Шуг - джентльмен, он нежен и внимателен, на сколько ему позволяет образование и воспитание. Ему и в голову не приходило поднять на нее руку. 

Нам показывают ужасную жизнь женщины начала 20-го века. И все можно было бы спихнуть на менталитет, время и т.п., НО вокруг нее в ее время и с таким же менталитетом живет Нэтти, которая смогла дать отпор и найти свое место. А так же Шуг: уверенная, успешная, хоть у нее тоже внутри зияющая рана. А Софи? Если бы не ее длинный язык - прожила бы хорошую жизнь, и мужчины здесь не при чем. 

Теперь мне хочется прочитать книгу. Может там все раскрыто гораздо глубже и яснее. Может там мне объяснят, как мать, видя мучения своей дочки, ничего не предприняла. В моем понимании для этого могло быть только одно оправдание - полный паралич. 

Я всю жизнь видела перед своими глазами свою бабушку, которая вышла замуж не по любви (но по собственной воле), родила пятерых детей. Дед бил ее всю жизнь и унижал. Из-за него ушел из жизни один из сыновей. В доме был идеальный порядок, она до последнего с него сапоги при входе снимала. Но она никогда не уходила, в ней не восставала никакая справедливость, женская гордость или какие-то подобные чувства. Иногда она мстила ему, мелочно, глупо и бесполезно, со временем переняв его же грязные приемы. Потому как прожила в этом всю жизнь.

Поэтому я никогда не поверю, что молодая девчонка, давшая себе в самом начале жизни установку: 'Я не умею бороться - я умею выживать', смогла бы через десятилетия унижений восстать. И не просто взбунтоваться, а оказаться вдруг с внутренним стержнем, который дал бы сил изменить всю свою жизнь. 

Финальная сцена очень эмоциональна, но в нее я не верю тоже. Не верю, что дети, впервые увидевшие незнакомую женщину, могли испытывать к ней такие теплые чувства. Их хорошо воспитали - верю, но в их любовь - нет. 

Это фильм не о притеснениях женщин, не о феминизме, здесь нет примера для всех женщин и не показан некий архетип 'дикой женщины' из книги 'Гуляющая с волками'. Я вижу женщину, которая просто, простите, про...ла свою жизнь. И все ее упреки в конце фильма в сторону Альберта она могла бы поделить ровно пополам. Невоспитанные дети - в первую очередь.  

Может фильм не раскрыт до конца, возможно книга все объяснит, но здесь мы все таки обсуждаем фильм.

 Лучше бы за эти два часа больше уделили времени тому, КАК она превратилась в ту уверенную, знающую себе цену Сесиль. Что щелкнуло внутри и где это было раньше? Но нет - все хотят зрелищ: насилия, лишений, слез и душевных порывов. Это собирает гораздо большие кассы.

За прекрасную игру актеров, музыку и работу оператора моя оценка

7 из 10",7 из 10,7
303,417,"От этого фильма я не ожидала ничего хорошего изначально (предварительно посмотрела первый «Крик»). Так оно и вышло. Глупые люди, глупые ситуации, глупые убийства и такой же глупый сюжет. 

Нет, определённо, такого я даже в первом «Крике» не видела. Это, наверное, специально созданная сказка для взрослых детей (если такие есть, конечно). И нестрашно, и некрасиво, и глупо, и вульгарно. 

Конечно, как же ещё объяснить фразу Коттона «Это шикарное кино»! Между прочим, если создатели фильма забыли, то я могу напомнить, что в их фильме умирали люди, причём, в большом количестве. А тут это оказывается очень даже прикольным! 

Что касается журналистки, то я что-то не поняла, сколько раз её не били по её наглому личику (причём, всегда сугубо за дело), а она всё равно вышла самой хорошей и распрекрасной героиней фильма! Весьма интересное перевоплощение! Или, иначе говоря, полное незнание психологии человека. 

Короче, этот фильм – жалкая пародия на триллер или ужасы. Ни того, ни другого я не заметила.

3 из 10",3 из 10,3
304,418,"Бена Стиллера я как комика, очень уважаю. Он умеет правильно подать свою роль и сделать так, чтобы было смешно. Но иногда ему попадаются режиссеры, которые совсем не используют его актерские способности и заставляют тупо кривляться и произносить такие нелепости, от которых не то, что не смешно, но еще и противно.

Все без ума от Мэри – неимоверно пошлая, безвкусная и второсортная комедия от очень талантливых комедийных режиссеров, большинство фильмов которых я очень уважаю и ценю. Но здесь что-то не срослось: обычно я спокойно перевариваю пошлые фильмы и даже совсем не противник пошлого кино, но я люблю, чтобы эти самые пошлые моменты показывались в тему и со смешным оттенком. Здесь этого нет. Сюжет пестрит идиотизмом (идиотизмом, повторюсь, а не абсурдом) и второсортными шутками. Ближе к концу начинается неимоверная ахинея, которая просто вводит в ступор: до какой же все-таки чуши додумались сценаристы. 

Кассовый успех этого фильма спокойно можно объяснить актерскими работами: все-таки Бен Стиллер, Мэтт Дилан и Камерон Диас своей харизмой, можно сказать, фактически спасают картину. Иногда даже когда сам по себе эпизод не особо-то и смешной, благодаря своей мимике они привносят в нее искренность, и ты уже даже сам не замечаешь, что смеешься. Но это, пожалуй, единственный плюс этого фильма, ибо ничего другого в нем и нет.

От режиссеров таких великолепных комедий, как «Тупой и еще тупее» и «Я, снова я и Ирэн», да еще и с Беном Стиллером и Мэттом Диланом я ждал гораздо большего. А так, в принципе, вменяемая комедия на один раз. Смотреть также советую из любви к участвующим актерам. Можно даже получить какое-никакое удовольствие, все-таки смешные шутки здесь встречаются. Хоть и не так часто, как хотелось бы.

5.5 из 10",5 из 10,5
305,420,"Утром мне внезапно захотелось посмотреть что-нибудь вроде «Форсажа», только на мотоциклах. Нашёл два фильма: этот и «Крутящий момент», первым посмотрел этот, просто потому, что оценка немного выше. Ну что я могу сказать? Она завышена! Практически в каждом фильме есть проблемные моменты, и есть те, из-за которых его стоит смотреть. Этот же стоит из одних только проблем.

Возьмём первую же сцену, завязку сюжета. Про реализм экшена, я ничего говорить не буду из принципа, в таких фильмах простительны некоторые допущения от реальности в пользу зрелищности, это нормально. Я не понимаю другого, как у гонщика, который дошёл до гонки с «самым крутым» может во время этой гонки масло потечь?! У него что, обезьяна вместо механика работает? Хотя… 

Впрочем, завязки часто бывают неудачными, это ещё не делает фильм плохим. Разберём суть того, что происходит на экране. Справедливости ради стоит отметить, что сами гонки, то из-за чего я собственно начал смотреть фильм, здесь вполне приличные для своего времени. Проблема в том, что нельзя же смотреть фильм только ради собственно гонки, должно быть что-то ещё, иначе лучше посмотреть любой ролик на YouTube.

Что здесь есть кроме гонок? Есть два байкерских клуба, которые гоняют на спортивных байках. Спишем это на сюжетную необходимость, тем более что такие клубы действительно существовали и существуют, просто это скорее исключение из правил. Есть очень много негров. Фактически, на экране нет никого кроме негров, но нет, действие фильма происходит не в Африке, а, вроде бы, в Калифорнии и даже основано на реальных событиях. Есть даже один приличный актёр, который всё равно играет здесь посредственно. Не сказал бы, что что-то из этого мне понравилось.

Чего же мне не хватило? Во-первых, красивых девушек. И я сейчас не имею в виду именно симпатяжку Джордану Брюстер, я говорю о том, что из-за обилия негров, девушки взяты из их же тусовок и выглядит это всё крайне не эстетично. Во-вторых, сюжета. Здесь есть бытовая и очень скучная история жизни одной семьи с противостоянием отца и сына, которая плохо закручена и ещё хуже раскрыта. Возможно, она основана на реальной истории, но в этом случае просто и сама история скучна, а фильм от этого ничуть лучше не становится. 

До самого конца я собирался поставить среднюю оценку, но сюжетная развязка меня добила окончательно. Я не могу объяснить, чем же она так плоха без спойлеров, но был выбран худший из возможных финалов. Самый скучный и примитивный хэппи-энд, который только можно было себе представить. В общем, я очень разочарован.

3 из 10",3 из 10,3
306,421,"Фильм вообще никакой! Если честно, то уже давно не смотрела ничего настолько скучного, как этот фильм.

Прочитав описание, мне стало интересно - что же это был такой за Легендарный человек? Вроде как фильм должен был показать, что привело простого парня к становлению тем, кем стал - писателю, легендарному человеку. Но почему-то в фильме про это нет ни слова. И вообще сюжет весь высосан из пальца - метания (какие-то смешные) главного героя никак не укладываются в сознании; девушка, пытающаяся покончить жизнь самоубийством - почему? зачем? что ее подтолкнуло? - мы так и не узнаем. И конец какой-то совсем неуместный - дома никого не оказалось, и наш Легендарный человек решил не ждать свою девушку. Ерундистика.

Отдельно хочу выделить актеров, которые сыграли здесь неимоверно плохо. Томас Джейн, исполнивший главную роль, вроде пытается показать какой-то драматизм, но у него это вовсе не получается - наеврное, ему не очень хотелось сниматься в этом фильме. Киану Ривз здесь вообще никакой. Хоть он и идет второй строчкой в титрах, но в фильме он появляется всего пару раз - и все эти пару раз играет в бильярд и пьет пиво. А Эдриан Броди? Не ожидала от такого талантливого и многообещающего актера такой ерундовой роли. Он появляется буквально в двух эпизодах, произносит пару слов...

Зачем, зачем снимать такие фильм? Наверное, продюсерам деньги девать некуда, а актеры снялись ради зарплаты. Ни игры, ни чувств, ни сюжета, ничего.

4 из 10

(Только из-за Томаса Джейна, который хоть что-то пытался изобразить, да и то не совсем удачно)",4 из 10,4
307,422,"С чем же это можно сравнить?.. Представьте, что вы пришли в ресторан. Не из дешевых. Но вы пришли. В том числе еще и потому, что шеф-повар этого заведения не так давно давал мастер-класс в какой-то телевизионной передаче и показался вам чертовски убедительным парнем. Тем самым профессионалом своего дела. 

И вот вам приносят заказ… Нечто особенное, разумеется. Во всяком случае, в это хочется верить. И внешний вид блюда откровенно впечатляет. Больше того. Завораживает. Не как обычно: тут размазано, тут присыпано, а в середине – маленькая горка искомого продукта. Нет, на самом деле здорово. Оригинально. Изящно. Стильно. Смотришь и понимаешь: не может быть невкусно. Вообще никак. Если не понравится – виноват только ты. Глубокий вдох и… Пробуешь… Сколько, вы сказали, это стоит?!.. А-а…

О чем фильм? «Кеша вернулся»? Нет? «После возвращения оттуда Ваш муж стал другим»? Теплее? А тогда можно поподробнее? Поменьше загадочных улыбок (о, спору нет, М. Рурк бесподобен в эти минуты, но у нас же не фотосессия), и побольше если не дела, то хотя бы слов. Желательно чуть более осмысленных, нежели пламенный призыв выпустить разноцветных аквариумных рыбок (тех самых, бойцовых) в близлежащий черный водоем. Сдается мне, с тем же успехом их можно было выбросить в мусорное ведро. Где здравый смысл? Что скрывается за красивыми словами? Пустота? 

«Бери мой мотоцикл и езжай в Калифорнию!» Ценный совет, ничего не скажешь. Звучит как откровение. Никто не додумался. Гениальное – просто? Ну а дальше что? «Сначала у знакомых, потом посуду мыть или грузчиком в магазине, квартирку снимешь и приехали. А там куда кривая американской мечты выведет»? Зато не как все? Разве это похоже на истинное «я хотя бы попытался»? Да черта с два. Ничего общего. Это не протест. За ним ничего нет. Следовательно, это просто блажь. «Хочется мне чего-то – сам не знаю чего» – как говаривал один потомственный домовой. 

Ответ, к слову, был просто блистателен. Чего никак не скажешь о развязке этого фильма. «Надоела свинья!» – и делу конец. Одно непонятно: чего тянуть-то было? Что изменилось? Где хоть какая-то логика событий? «Я теряю всё, но ты теряешь больше»? Или «Боливар не свезёт двоих»? По правде сказать, уже неинтересно. Часа полтора как.   

6 из 10",6 из 10,6
308,423,"Этот, так называемый, фильм смотреть невозможно - просто чушь какая-то. Да нет, не просто, а полный маразм. Я даже не смотрела, а лишь быстренько пробежалась. Ничего смешного там нет - полные уродства, вообще не понять что к чему.

Если есть деньги и желание снять комедию, то почему бы просто не взять и не снять что-нибудь нормальное? Зачем использовать какие-то избитые сюжеты и юмор, построенный вокруг уродства? Это не смешно, а глупо и отвратительно.

Смотреть СТРОГО ВОСПРЕЩАЕТСЯ!

0 из 10",0 из 10,0
309,424,"Вот вам моя ложка дёгтя в бочке мёда.

Анимацию я не люблю в принципе, не считаю её оправданой и художественной - как будто хотели сделать хороший мультфильм, но на полпути бросили. Либо уже фильм, либо мультфильм - а такое воплощение лишает героев большей части мимики, а пейзажи и обстановку - желанных деталей. Но это чистое имхо.

Что касается сказки в целом, сюжет просчитывется с первых же минут. Даже до прибытия экспресса. Всё настолько в лоб, что непонятно, зачем вообще смотреть всё это. Казалось бы, ради духа Рождества. Но его нет! Совсем! Странно ведущий себя мужчина-проводник, полуперепуганные дети, золотой билет, напоминающий Чарли с его фабрикой - где же Рождество? Честно, создавалось впечатление, что над сюжетом работала группа психологов, стараясь вывести среднестатистическую сказку 'на все века', ловко манипулируя эмоциональным и ассоциативным рядом аудитории.

И это только начало. Все эти, с позволения сказать, приключения, которые не грозят ничем по-настоящему опасным, совершенно не захватывают дух. И более того, они не оправдывают анимацию, которая якобы бралась для эффектности картинки - эффектности, как таковой, нет. В этом смысле не удались ни эпический спуск поезда вниз, подразумевающий аналогию с американскими горками, ни безумные па на льду.

Невероятно разочаровал город Рождества. Он получился как в рождественских роликах Кока-кола, и когда вспоминаешь, что именно эта компания лоббировала свою продукцию именно в рождественской символике, и активно продвигала образ именно такого города и такого Санты, и даже такого праздника - становится не празднично. А тошно.

И неужели нельзя было отказаться от песен? Вечные диснеевские песни, которые, тем не менее, у Дисней хоть иногда оправданы, а тут и это поленились сделать: а сейчас мы вам споём, потому что это делают в детских сказках! Ребят, вы серьёзно?

На этом я, пожалуй, закончу. И так слишком много времени потратила на псевдорождественскую муть.

И да, кое-что всё-таки понравилось. Олени!

1 из 10",1 из 10,1
310,425,"Легкий, бессмысленный фильм о том, что нет различия между богатыми и бедными, любовь обладает всепоглощающей и всеподминающей под себя силой, о том, что мечты непременно сбудутся и даже у играющей в бейсбол официантки есть шанс заполучить самого красивого и успешного парня школы. Это всё, конечно, здорово, мечтать - это неотъемлемый атрибут жизни, в которой нечасто сбывается даже самое малое, но и перебарщивать не стоило. 

 Всё-таки, балы, на которых золушки теряют заместо туфелек мобильники, интернет, проведенный даже в подвал и распечатки icq-логов, как доказательства виновности, - просто бред. Намного приятнее смотреть диснеевский мультфильм или тот же старый фильм в черно-белых тонах, наслаждаться его нежностью и просто улыбаться теплу, которое он сполна отдает. 

 Это то голливудский показ плода чьего-то воображения даже фильмом назвать нельзя. Он не цепляет, не радует (разве что поклонников Хилафи Дафф и того парня с незапоминающимся ФИО или просто няшных главных героев), от него нечему научиться и в нем даже почти нет смешных шуток, разве что пара, да и те скорее рожденные усталостью и нервным напряжением полуторачасового просмотра без тени юмора. 

4 из 10",4 из 10,4
311,426,"Это не мой фильм. Я люблю фильмы, которые побуждают работать ум и душу, которые удивляют, задают вопросы, заставляют задуматься. Фильмы, которые показывают глубины человеческой натуры и высоты, которых может достичь человеческий дух, и бездонную пропасть, в которую так легко упасть. В «Адвокате дьявола» мне этого не хватило. 

Ривз. Фильм рассказывает нам историю амбициозного молодого адвоката, боящегося проиграть и стремящегося победить несмотря ни на что. Будем честны: Ривз играет плохо. И виноват не только сценарий. Меня пытаются убедить, что Кевин Ломакс – гениальный адвокат, не проигравший ни одного дела. Но крутого адвоката я не вижу. Речи Ломакса откровенно слабые как по содержанию, так и по исполнению, и я пребываю в недоумении: как он вообще выигрывал дела. И даже потом притянутое объяснение про покровительство «папы» дело не спасает. Если мне говорят, что этот человек – крутой адвокат, то я хочу, чтобы мне показали крутого адвоката, чтобы у меня не было сомнений, что этот человек вытащит любого из полной задницы. Мне же показывают неуверенного молодчика, который сам не верит в то, что говорит и делает. Как он может убедить других? Никакого огня в его словах и глазах нет. Профессиональный адвокат должен быть уверен в себе (и никаких спонтанных неконтролируемых проявлений эмоций в суде), должен толкать убедительные речи, должен видеть на сто шагов вперед, вбок и назад, должен быть проницательным и т.п. И да, он должен быть умным, а умом герой Ривза не страдает. Ломакс даже не задумался, почему его, провинциального адвокатишку, позвали на высокую должность в крупную контору и осыпали горой денег.

Герой Ривза поверхностен. Движения его души лишь рябь, и лишь рябь эмоций он может вызвать у зрителя. Если что-то тускло, то можно и не заметить, что оно уже не светит. Я не вижу у героя второго дна. Я не верю в его любовь к жене, в его сострадание к маленькой девочке в багажнике, в его муки совести и моральный выбор. Ни одной подлинной глубокой эмоции! Да Ривз даже пьяного убедительно сыграть не смог.

Аль Пачино. Если актер – признанный гений, то это не значит, что он все и всегда делает гениально. Не нужно обесценивать игру актера словами: «Он же гений, как иначе». И переоценивать. Теми же словами. Я не вздрогнула от игры Аль Пачино, и мне не захотелось обернуться, чтобы проверить, не стоит ли его Дьявол за моим плечом. Пачино не убедителен. Здесь дело даже не в том, каким должен быть Дьявол, а в том, что я вижу Аль Пачино, который изображает Дьявола. А я хочу видеть Дьявола.

Жена Ломакса. Игра Шарлиз мне понравилась. И чего уж, приятно смотреть на ее юное кукольное личико. Сама героиня – эдакая Ева. В обоих случаях она подталкивала мужа сделать шаг в пропасть: и когда Дьявол предложил работу в своей конторе, и когда предложил сделать бывшего адвоката звездой. 

Остальные герои – лишь декорации. Недоумение вызвал некий Уивер. Сложилось впечатление, что его ввели только для того, чтобы сообщить о девочке в багажнике.

История про родственников Ломакса и зловещий план Дьявола повеселила. Ну серьезно, это же полный бред! 

К чему нас ведет сюжет? К тому, что человека делает человеком его собственный выбор. Что дьявол «не вершит людские судьбы», он «лишь расставляет декорации, а за ниточки дергаем мы сами». Нам показывают, что герой Ривза сделал выбор. Но что стоит за этим выбором? Любовь (к жене)? Нет, нам не показали подлинной любви. Их брак дал большую трещину еще до ее сумасшествия. Каждый был поглощен собой. И первое же препятствие разобщило их. Они что-то говорили друг другу, но не пытались услышать друг друга. Каждый тянул одеяло в свою сторону. 

Или наш герой сделал выбор из-за девочки в багажнике (и потенциальных других), судьбу которой определили его действий? Нет, нам не показали подлинного сожаления героя. Не показали, что он по-настоящему осознает последствия своих действий. В нем нет любви, сочувствия, сострадания. Лишь колеблется мораль, что так поступать, вроде как, нехорошо. Не более. Вы чувствуете разницу между моралью, за которой скрывается осознание, что твои действия губительны для других людей, и сострадание к этим людям, и моралью, за которой стоит только мысль, что так поступать нехорошо, потому что нам всегда говорили, что так поступать нехорошо, а мы же хотим быть хорошими (ну или чтобы нас считали хорошими)?

И этот выбор героя не несет в себе никакой силы. За ним скрывается все тот же эгоизм и тщеславие, которые и привели героя к «выбору». И последние кадры подтверждают это. Герой поступил «как надо» в ситуации с извращенцем, но внутренне он не изменился. Не было душевного роста. Никакого действительного выбора герой не сделал. 

А может авторы хотели сказать, что у человека нет выбора? Что это лишь иллюзия. Или что человек должен вновь и вновь делать выбор? Вновь и вновь НЕ выбирать Дьявола. Что борьба человека со злом – нескончаемая борьба: отвоевал один кусок собственной души, как уже нужно бороться за следующий. 

И эти идеи были бы хороши, если бы главный герой был убедительным, если бы его прописали не схематично, общими штрихами, но создали бы яркий, глубокий образ. Я хочу увидеть волну, а мне показывают лишь колебания. И это сводит на нет весь эффект. 

4 из 10

 2 балла за милое личико Шарлиз и 2 балла за монолог Дьявола о крыльях бабочки и людских судьбах (это было неплохо).",4 из 10,4
312,427,"Эта картина пользовалась в 70-е большим успехом. Три статуэтки Оскара говорят сами за себя. Причем, две из них получили исполнители главных ролей - Джейн Фонда и Йон Войт.

Фильм рассказывает историю Рона Ковака, ветерана Вьетнамской войны. Мужчины, который оказался парализованным, но решил настаивать на своем и стал гражданским активистом, символом протеста. Правда в фильме все сводится к его роману с замужней женщиной, муж которой также ветеран войны оказывается жертвой обстоятельств. Измена и обстоятельства оказываются сильнее его.

Десятилетием позже Оливер Стоун снимет 'Рожденный 4 июля' - совсем другую, более жесткую версию биографии Ковака. В версии Хэла Эшби все вроде плохо, но в то же время политкорректно. Вроде показывается, что ветераны никому не нужны, но в то же время режиссер находит горстку небезразличных людей. Вроде герой Джона Войта парализован, но когда дело доходит до секса (кстати, одного из ключевых эпизодов картины), он ведет себя уверено и непринужденно. Именно по таким факторам, картина Оливера Стоуна кажется мне гораздо честнее, откровеннее и лучше.

Я бы не сказал, что Войт и Фонда заслуживали Оскара. По правде говоря, их работы, как мне кажется не заслуживали даже номинации. Актеры просто сделали профессиональную актерскую работу - не более того. Джейн Фонда играла социально активную женщину, которой все небезразлично. Войт играл настоящего мачо, которого даже паралич не может остановить. Едва ли такая трактовка заслуживала серьезного внимания.

Я думаю, что у Эшби получился такой политкорректный, прилизанный критический фильм о последствиях войны. А вот прилизанность в таких, остро социальных вопросах, обычно влечет за собой обратный эффект. Тема вроде бы поднимается, но остается не раскрытой. Картина полностью проигрывает вышедшим в том же году 'Кто остановит дождь' Карела Рейша (вот где было настоящее актерское исполнение, заслуживающее Оскара) и 'Охотник на оленей' Майкла Чимино.

Единственное преимущество фильма - хороший саундтрек, который включает в себя многие хиты того времени.

В итоге: на мой взгляд, переоцененный фильм, равно как и игра Войта и Фонды. Рекомендую гораздо более сильную версию этой истории - 'Рожденный четвертого июля' Оливера Стоуна.

4 из 10",4 из 10,4
313,428,"Очень слабое впечатление от фильма. Ну что ж, и такое кино бывает.

80-ые годы – у них какая-то особая атмосфера. Как и у любого десятилетия, наверное. В фильмах 80-х сразу заметна стилистика: мода – причёски, одежда, танцы. 

Вроде название переведено не совсем правильно. Точнее будет: «Месть зануд» или «Месть ботанов». Мстят они как-то, на мой взгляд, не очень. НЕ «бодро, весело, со вкусом». Ну залезли в женское общежитие, ну установили там такие совсем незаметные камеры. Ну сорвали спортсменам тренировку, вывели их на время из строя. Ну, как-то не ахти.

Порадовал кое-чем саундтрек. Ставшая всем известной после фильма «Миссия невыполнима» здесь муз. тема – в тему! – сопровождает набег на женское общежитие. И вовремя включается в финальной части “We are the champions”

3 из 10",3 из 10,3
