,index,text,text_rating,rating
328,461,"«Другой мир» - для меня это уже не первый фильм о битвах вампиров с оборотнями, первый был именно фильм 'Ван Хельсинг', который я считаю одним из лучших фильмов, которые мне приходилось видеть, в принципе это мой вкус и собственно моя рецензия, имею право. После появления на больших экранах четвертой части фильма 'Другой мир', мне стало интересно и немножко обидно из за того, что я его еще не смотрел, а уже в прокате четвертая часть крутится. Понятно, что начал с первой части, и понял, что Ван Хельсинг, где идет речь о той же войне между вампирами и оборотнями был выпущен через год в 2004 году. Не могу сказать, что идеи очень похожи, это два совсем разные фильмы, только главные персонажи похожи.

  Задумка фильма мне безумно понравилась, соглашусь со всеми фанатами этой картины, что фильм до просмотра вселяет в зрителя максимальные эмоции и настрой на то, что просмотр будет удачным. Мне не понравилось, я разочаровался в этом фильме, что меня ждет в следующих частях еще не знаю, но дебютная для меня первая часть, оказалась провальной. Как я уже говорил, идея крутая, сюжет более менее, но все было снято очень паршиво. Актриса Кейт Бекинсейл превосходно сыграла, вампирша с нее получилась отменная, но в принципе только она одна была мне симпатичной в плане актерского мастерства. Мне не было интересно, и все как то напоминало фильм 'Обитель зла'. Я жалею, что так зря себя накручивал на хороший фильм, потому что в конце я очень сильно огорчился, ведь ждал намного большего.

   Кстати этот слоган очень бы подходил к последней части,  «Во время финальной битвы вампиров и оборотней на чьей стороне будете Вы?», но с другой стороны кто его знает, сколько еще будет частей. Все таки, как обычно бывает, находится что нибудь хорошее и приятное в фильме. Мне очень понравились визуальные эффекты в тех сценах, где происходило превращения человека в оборотня, было круто, все больше сказать ничего не могу, ведь нечего. 

4 из 10",4 из 10,4
329,462,"Посмотрев данный фильм, спешу поделиться своими впечатлениями.

Начинается все довольно банально, да я в принципе и не ожидала увидеть ничего оригинального, но снять эту банальщину хорошо ведь можно было!

Глупые персонажи, нереально тупые диалоги, нелогичные действия и поступки героев и т.д..

Выделю, пожалуй, три самых убивших наповал момента:

1. Что это вообще за жидкость такая была, слабо напоминающая кровь?! Заразившиеся люди просто извергали ее во стороны фонтанами. Я, конечно, поняла, что кровавая рвота была одним из симптомов заболевания, но зачем же было во стороны ею плеваться?!

2. Был там один момент, когда одна из главных героинь, ну та грудастая брюнетка, пошла на поиски местных жителей, чтобы помощи у них попросить. И вот она поднимается на холм и вдалеке видит дом... А сейчас будет жуткий момент. Вы готовы? Крупным планом мы видим ее задницу и зловещая музыка на заднем фоне! Ну что это такое? Это ведь даже не смешно. Это издевательство над зрителем. Зачем там этот момент?

3. И на десерт я оставила самое интересное: собака сожрала человека, причем крайне быстро ей удалось разгрызть и кости. Эта прожорливая псина не оставила ничего от бедной девушки, да еще и вторую пошла доедать.

Фильм просто ужасный, отвратительный и тупой. Последний раз мне было так жалко потраченного времени после просмотра 'Семь футов' 2012 года.

1 из 10",1 из 10,1
330,463,"Я люблю необычные фильмы и люблю юмор разных сортов - и чёрный, и сатиру, и стёб. Но с данным фильмом возникла проблема определения, к какому жанру отнести его и какого сорта здесь юмор, если он вообще есть.

По сюжету я вижу семейную молодую пару, которая ищет спонсоров для производства леденцов для бездомных. Всё снято действительно как документалка, поэтому здесь нет откровенных неприкрытых шуток. Насколько я понимаю, сам фильм в целом и должен быть сатирой на тех, кто пытается сделать этот мир лучше (в каком-то смысле), но на самом деле занимаются глупостями. Но попала ли по адресу эта сатира? Насколько я понимаю, большая часть случаев 'глупой' благотворительности имеет две причины: афёра с целью наживы и психические отклонения. Данный фильм явно показывает второй случай - муж считает себя реальным иисусом (подражателя не могу писать с большой буквы), хотя не верит в Него, сотни тысяч долларов собираются на конфеты, при этом пара не собирается прикарманивать деньги. А теперь ответьте себе на вопрос: будете ли вы стебаться над обитателями психлечебницы? Ситуация, показанная в фильме, выглядит довольно реалистично, хотя и странно. Можно утверждать, что такое могло бы произойти - тогда в чём же здесь комизм? Когда одни люди вырождаются, а другие делают вид, что ничего страшного - это трагедия социума, но никак не комедия. Слышал, что Билл Гейтс тратит миллионы на изобретение особых презиков - над этим ещё можно постебаться, возможно когда-то у Билла не оказалось под рукой необходимой резинки и он решил избавить всех от таких возможных проблем. Но Билл хотя бы тратит свои деньги и его уж точно нельзя назвать умалишённым, а главные герои не создают впечатление здравомыслящих людей. Так что я в полном недоумении относительно смысла фильма и оценка соответствующая.

1 из 10",1 из 10,1
331,465,"Изначально фильм заинтересовал исключительно сюжетом. Тут нет ни маньяков, ни зомби, ни мистики в стандартном ее проявлении. Неизвестный вирус - для меня что-то новенькое в жанре триллеров, по крайней мере не заезженное. 

Начало стандартное - группа молодых людей (и как всегда именно студентов), потенциальных жертв, приезжает отдохнуть в неведомую глухомань (медом им там всем намазано чтоли). Местные особо дружелюбными не кажутся, но это никого не смущает. Ну и как обычно, стоит им посетить дом и разойтись по разным углам, как начинаются странности. И любой нормальный человек при виде таких 'странностей' развернулся бы и поехал обратно. Но нет... а иначе и фильма бы не было. 

Герои данной картины лично у меня не вызвали совершенно никаких эмоций. По давно известному шаблону их сделали разноплановыми: хороший парень, развязная брюнетка, в противовес ей девочка-пай блондинка, некий самовлюбленный тип и откровенный дебил, которого вообще непонятно зачем взяли в сию поездку. Гениальной актерской игры я тут не увидала, а точнее не увидела вообще ничего. Где ужас, страдания, паника (хоть какая-то)? Логика подсказывает, что когда у живого человека разлагаются внутренние органы и внешние ткани, это должно быть чертовски больно. И что я вижу в этом фильме? Зараженные ведут себя так, будто у них на коже легкие царапинки. Да и страха особенного нет, даже когда они видят, что происходит с их заболевшей подругой. У меня от ее вида как минимум вырвался бы крик. В общем, никакого ужаса я не испытала. А эгоистичные и нелогичные действия персонажей убивают к ним всякое сострадание. 

Что касается общей атмосферы фильма, то некое напряжение все же было. Изначально. Испаряется оно сначала от смеха при виде того, как ребятки дружно разбивают машину, пытаясь выдворить из нее зараженного мужчину (особенно убило, как блондинчик колотил водительское сиденье), а потом бесследно исчезает при появлении полицейского. Мысль, котрая тут же возникла от отсутствия адекватной реакции копа на вид разбитой и уляпаной кровью (да нет, реками крови) машины - 'Это шутка? Алле, вы же снимали ужасник/триллер и одним разом убили всю атмосферу фильма! Зачем?'. Собственно, кунг-фу, которое явил ненормальный ребенок в беседке - это уже просто facepalm.  

Конец у данной картины в принципе понятен сразу. Хотя вначале фильма у меня были немного иные мысли насчет того, кто продержится дольше всех. Ну что ж, хоть что-то предугадать не вышло в первые 10 минут просмотра.

В связи с написанным выше, назвать эту киноленту ужасником у меня язык не поворачивается. Все предсказуемо, не страшно, разве что местами мерзко. 

К слову, если привыкли смотреть фильм в компании с чашечкой чая и перекусом, то не в этом случае. Лично на меня не произвели особенного впечатления в плане расчлененки ни 'Пила', ни 'Хостел' - смотрела абсолютно спокойно. Но здесь энная доля отвращения присутствовала.

Единственное, что из эмоций оставил после себя этот фильм, так разве только то, что на воду теперь смотришь с опасением.

2 из 10",2 из 10,2
332,466,"Очень расстроен, так как очередной фильм по Стивену Кингу вновь меня не впечатлил, хотя в отличие от Бугимена, эта короткометражка оказалась более сносной. Видимо потому, что в роли режиссера выступил Дарабонт. Однако в качестве плюса могу выделить хорошее музыкальное сопровождение и один момент, напугавший меня. 

Все мы любим своих родителей, а потому терять их, а тем более подвергать эвтаназии, большое испытание. Герой фильма находится перед страшным выбором: или оставить мать медленно умирать, или помочь ей избавиться от мучений.

Не знаю, но у меня вряд ли бы хватило духу сделать подобное. И смотреть на данный сюжет мне немножко отвратно. 

Я всегда был ценителем блокбастеров и классики старых лет, но этот фильм не попадает не под одну категорию, а значит заслуженно

1 из 10",1 из 10,1
333,467,"Я не понимаю ажиотажа, вокруг данной картины Томаса МакКарти и увы, я не стану её расхваливать поддавшись общему впечатлению положительных рецензий, а постараюсь честно изложить свои мысли.

Изначально увидев описание фильма, как истинный ценитель драмы, я была слегка впечатлена предстоящей историей и поддавшись общему настроению, в прохладный субботний вечер решилась на просмотр. 

Задумка очень интересная, на таком фундаменте можно было бы создать поистине трогательную и глубокую ленту, но увы, этого не произошло. Лично у меня фильм не вызвал даже элементарных чувств к героям этой драмы. В самой истории нет какой-то интригующей завязки, весь фильм показан словно периодами из жизни Финбара.

Я обманулась описанием картины, ожидая увидеть нечто сентиментальное и драматичное, нелегкую историю о судьбе маленького человека, к сожалению я не увидела в фильме главного и совершенно не поняла, в каких моментах нужно было сопереживать главному герою, женщины его любят, профессия есть, друзья есть, все относились к нему крайне корректно и я бы сказала даже заботливо, единственная проблема это маленький рост, но для Фина это скорее изюминка, то, что выделяет его из общей серой массы, нежели его крест.

Игра актёров меня совершенно не впечатлила, мало того, что все они вообще не очень удачно смотрелись каждый в своей роли (помимо Питера Динклэйджа), я не увидела на их лицах даже малейшего проявления каких-либо эмоций, а ведь эмоции это то, что мы ожидаем увидеть в подобных творениях.

'Станционный смотритель' - фильм с потрясающей идеей, но плохим воплощением, он не отображает главной сути о тяжёлой судьбе маленьких людей, только слегка приоткрывая завесу. На фоне ужасной постановки, вся история выглядит блёкло, скучно и затянуто, даже несмотря на маленький хронометраж.

 - 'А почему вы гуляете по рельсам?' © Оливия.

 - 'Дело в том, что так ты можешь прочувствовать всю прелесть прогулки, ты как будто сам становишься поездом, который несётся на огромной скорости по рельсам.' © Фин.

3 из 10",3 из 10,3
334,470,"Первое, что меня смутило ещё при просмотре фильма, так это то, что в фильме совсем нет 'любимца женщин'. Есть обычный циник, которого женщины как раз не любят, и даже терпеть не могут - наш перевод как всегда показал себя во всей красе!

Его знание женщин в фильме тоже не просматривается (пару абсолютно надуманных моментов не в счет). Таким образом получается совсем противоречивый, криво скроенный персонаж, в которого я абсолютно не поверил! - это есть главный 'минус' фильма

Его отношения с племянником слишком гиперболизированы, и все для того, чтобы вызвать в зрители эмоции (в основном отрицательные). 

И в конце фильма абсолютно ожидаемая моралистическая развязка. Выводы которой абсолютно не имеют смысла из-за нереальности ситуации и незавершенности образов главных героев.

В Итоге получаем довольно противоречивую, плохо продуманную картину!

6 из 10",6 из 10,6
335,471,"Давно хотел посмотреть этот фильм из-за участия в нем Кейт Хадсон и Наоми Уоттс. Интригующий синопсис и яркий постер давали надежду на то, что это будет романтическая комедия с прекрасными пейзажами Парижа. 

Только комедии тут не оказалось. Да и романтики особой нет. Фильм состоит из нескольких сюжетных линий. От Роксанны уходит муж к экстравагантной русской, которая в свою очередь замужем за каким-то неадекватным типом. Приехавшая поддержать сестру, Изабелль крутит интрижку с женатым дипломатом, который по совместительству является дядей Шарля-Анри (экс-супруга ее сестры). Кроме этого всех интересует стоимость картины, ставшей их семейной реликвией. В общем, много всего и сразу, но непонятно зачем.  

Удивило меня больше всего особое внимание к одному из самых известных французских Домов моды Hermès. Этот бренд известен на весь мир своими платками-каре и сумками. В 1928 году Hermès сделал свой первый шелковый платок. А производство знаменитых «каре» вышло лишь к юбилейному 1937 году, когда отмечалось уже столетие образования Дома. В начале 50-ых в платке Hermès отметилась сама королева Елизавета II на почтовой марке Великобритании. С тех пор кто только не служил Hermès ходячей рекламой: Катрин Денев, Одри Хепберн, Джеки Кеннеди и Грейс Келли. 

Кстати, о последней расскажу отдельно, поскольку именно этой сумке в фильме отведена своя собственная роль. Выпущенная впервые в 1892 году, сумка лишь в 1956 приобрела имя известной актрисы Грейс Кэлли. Грейс попала на обложку журнала Life после того, как стала коронованной особой, выйдя замуж за Рене III, князя Монако. Шею новоиспеченной княгини украшал платок от Hermès, в руках же бывшая актриса сжимала сумочку, которую немедленно захотели все модницы мира. Это была та самая Kelly Bag, первая «именная» сумка от Hermès. 

Конечно, можно еще долго говорить об этом бренде, но не буду грузить своих читателей историей. Да и отзыв получится слишком длинным. Вернемся все-таки к фильму. Актерский состав сразу привлек мое внимание. Здесь можно увидеть звездный тандем моей любимой Кейт Хадсон и симпатичной Наоми Уоттс. В качестве бонуса Гленн Клоуз, которая в следующем году будет номинирована на Оскар за роль Альберта Ноббса, как мне кажется. Еще одно знакомое лицо - Томас Леннон, сыгравший брата главных героинь. 

Но все-таки после просмотра осталось ощущение сырости. Много сюжетных линий, ни одна из которых так и не стала главной. Поставлю 4 балла за Кейт, Наоми, сумку Hermès и французскую атмосферу. 

4 из 10",4 из 10,4
336,473,"Минусом этого фильма является практически все: 

- друзья, которые вроде бы даже и не друзья, их действия, поступки, ситуации, такое ощущение что всем друг на друга попусту наплевать;

- странное поведение многих людей, которое так и не осталось раскрытым;

- этот мальчик, сидящий около магазина, и кусающий всех подряд, вообще не понятно какую роль он играл во всей этой истории и зачем он тут вообще;

- и наконец никакая игра актеров, все достаточно предсказуемо, банально и неинтересно;

Вообщем от фильма не осталось никаких положительных эмоций, смотрела до конца, лишь в ожидании чего- то лучшего, но увы..Этот фильм ничто не спасло, абсолютно ничего привлекающего и интересного тут для себя я не увидела- типичная ситуация из которой можно легко выбраться, но тут все слишком загнули, при этом ничего объясняющего произошедшую ситуацию так и не осталось объясненным.

1 из 10",1 из 10,1
337,474,"В одном  городе жили-были двое детей. Им как-то стало скучно и вот появляется  кот-весельчак в высокой шляпе, чтобы их развеселить. Ну как ? Дети заинтересуются? Бесспорно. Но не торопитесь. Внешность может быть обманчива.

   Начну пожалуй с главного недостатка. Это ужасно пошлые шутки, над которыми будут смеяться только поклонники 'Самого лучшего фильма' и Comedy clab. Вам не кажется, что  задница торчащая из штанов и тому подобные американские каламбуры, неуместны в детском фильме?  Фильм состоит из вот таких каламбуров, и Кот предстает перед нами не детским персонажем, а каким -то под выпившим дядькой, который устроился на работу с детьми, забывая что это все-таки дети!

   Кстати о декорациях. Даже не знаю, что сказать. Слишком яркие, слишком ненастоящие. Конечно, ясно, что  в сказке, декорации могут быть ненастоящими, но эти фальшивы и идиотичны, как смех Кота из фильма. В конце концов, они просто раздражают.

   Во второй половине фильма появляется положительный момент, называется  он ' развитие сюжета ', но фильм это уже не спасет.

   Смотреть не то чтобы скучно, но мысль 'Поскорей бы этот кавардак кончился', посещала меня во время просмотравсе очень часто.

4 из 10",4 из 10,4
338,476,"Экранизация хорошей книги - дело неблагодарное. Выстраивать рецензию из тезиса 'Книга лучше' - по меньшей мере неправомерно -  разные виды искусства. И тем не менее, когда основа фильма - хороший литературный материал - это, как правило, огромный плюс. Не в этом случае. Литературный сценарий 'Девушки...' ужасен, все 'сшито белыми нитками', сюжетные линии берутся ниоткуда и тут же обрываются, заставляя зрителя беспомощно пожимать плечами. Как говорится, кто не читал, тот не поймет. 

Отсюда и актерские работы какие-то невразумительные. Колин Ферт предстает не великим творцом, а запуганным мужем, клепающем детей, самым зависимым существом в семье, он даже почти не разговаривает и в ответ на вопросы, обращенные к нему, молчит или мычит под нос что-то нечленораздельное. Скарлетт Йоханссон, внешне подходящая на роль идеально, внутренне была абсолютно пуста (вообще не считаю эту особу актрисой, как-то просчитался с ней Вуди Аллен), и в финале картины, когда мы видим шедевр Яна Вермеера, ее работа и вовсе превращается в бездарный шарж. Сын мясника (где я его видела?) с выхолощенным лицом и блудливым взглядом даже внешне не вписывается в картину. Всех остальных я бы отнесла в группу 'органичная массовка'. Все актеры ведут себя, как безмозглые марионетки: что-то говорят, делают, передвигаются без цели и смысла.  Да и сам кукловод, похоже, не знает, для чего он дергает за ниточки, зачем его куклы смешивают так долго краски и прокалывают ухо. Слепой ведет слепого. 

Плюсы картины: работа художников: декорации, реквизит, костюмы; операторская работа и просветительская миссия. 

4 из 10 (за отрадный последний кадр)",4 из 10,4
339,477,"Фильм знаменит самым великим провалом в Каннах. До окончания демонстрации в зале остались лишь члены российской делегации. Ушли даже члены жюри. На следующий день мировые СМИ с наслаждением смаковали детали провала. В восторге от фильма  была только и исключительно российская кинотусовка, что и отразилось позже в многочисленных Никах. Для российской тусовки фильм гениален. Более того, фильм был назван шедевром еще до того, как состоялась его премьера(!). Гениален он также для девочек и мальчиков, безоговорочно следующих тренду (то, что раньше называли модой). Отношение к знаковому фильму, как принадлежность к «высшим кругам». Так было, есть и будет, и нет смысла говорить хорошо это или плохо, это есть. Элитная тусовка  отличается несамостоятельностью мышления, она как стадо баранов следует за мнением своего козла. Удивляет только, почему эти люди осмеливаются называть себя «интеллектуальной элитой». 

Итак, две диаметрально противоположные точки зрения. Пришлось посмотреть фильм, чтобы составить свою точку зрения.

Первое впечатление: Хрусталев – продолжение Лапшина. Более того, это в общем-то один фильм. Временами совпадают даже детали: турник в доме Лапшина и кольца в доме Хрусталева с физ упражнениями героев. Кадры и целые сцены из фильмов можно взаимно перемонтировать - зритель даже не заметит подмены. 

Такое впечатление сложилось от того, что оба фильма сняты единым методом.

Характерна для манеры повествования Германа сумятица и невмятица на экране, возникающая вследствие выведения на первый план второстепенных, фоновых деталей и в картинке, и в звуке, и в содержании. Камера плывет, не давая возможности сфокусироваться на хоть какой-то осмысленной сцене. Толпы людей мечутся, бормочут что-то свое, не слыша собеседников, не вступая в реальное общение друг с другом, дети гримасничают, глумятся, песни поются кем-то закадровым, масса речевок, наложенных друг на друга, так что слушать их просто бессмысленно – это фоновый шум, а не осмысленные тексты.  Народу полно, но, парадокс, собственно актерских работ НЕТ, поскольку нет ЧЕЛОВЕКА. Человека махнули местами со статистом. Одни статисты в массовке бегают, мельтешат, кружатся, орут, истерически бьют чечетку, истерически кричат, истерически следуют воле режиссера. Бессмысленно говорить об актерской работе в режиссерском кино Германа. Недаром еще в «Проверке на дорогах» (на мой взгляд единственно сильном фильме Германа) Ролан Быков непрерывно конфликтовал с режиссером и пытался бросить картину и уехать, а ведь тогда еще Герман не заматерел, метод его еще не сложился, это был его формально второй, а реально первый большой фильм (первым фильмом был малоизвестный «Седьмой спутник»).

Критики говорят о «гиперреалистической реальности» Германа, о том, что таким способом Герман снимает время.  Но так ли это?

Реальность у Германа не гиперреалистическая, а гиперсубъектизированная и по сути шизофреническая. К действительности эта «реальность» никак не относится, это фарс, автор которого на полном серьезе принимает его за жизнь и не устает кичиться своей патологией. 

Узнать о времени из фильмов, снятых методом Германа практически невозможно. Действительно, забавно было бы посмотреть о жизни дореволюционной снятой методом Германа (с ремаркой: вот потому и случилась революция 17 года!). Еще можно было бы для серии снять жизнь в 90-х – вообще один в один Хрусталев, только без идеологической подоплеки. Получился бы сериал с  абсолютно неразличимой датой происходящих событий!

Так что со всей полнотой ответственности можно утверждать: в фильмах Германа увидеть время невозможно, а можно увидеть только сам метод Германа. 

Но кроме метода, есть собственно содержание фильма, собственно фильм.

Зритель воспринимает фильм через людей, отображенных в фильме. А людей у Германа (согласно методу) практически нет. Есть толпа уродов-статистов, олигофренов, на мой взгляд, и 3-4 деформированные личности, которым удалось на несколько секунд дольше продержаться в кадре. Надрыв и эпатаж есть (опять же согласно методу), а человека, личности, психологии – нет. Кривляющиеся, безвольные, сумасшедшие олигофрены мельтешат на экране. По сути, в фильме нет ни одного нормального человека  и даже главный герой олигофрен, хотя и врач и генерал. Перед нами мир олигофренов. Причем мир олигофренов отображенный в театре теней. Зритель, изначально даже благожелательно настроенный, постепенно впадает в изумление и перестает верить Герману. Уже к середине фильма зритель, что тот Станиславский: «Не верю!»  И всё тут. Не верю – потому и не трогает, не верю – потому и не задевает, не верю – потому и не сопереживаю, потому и ухожу из зала и не важно где тот зал, в Ницце или в Урюпинске. 

А вот зритель в деревне Гадюкино не уйдет из клуба: все равно дожди, а тут показали извращенный секс, садизм и насилие на большом экране!   К ним с удовольствием присоединятся восторженные дамочки из «культурной» тусовки: модный тренд на Германа наконец-то соединился с тщательно подавляемой сексуальной гнилью в подсознании, а здесь разрешено и культурно кодифицировано! Здесь вам и минет в кабинете – какая прелесть!, и лишение девственности – шарман!, и анальный секс с опусканием крупного самца – боже, как это чувственно! Это Ника!, Ника! без всяких сомнений, Ника! без страха и упрека!

Боюсь, главная беда не в этих дамочках, беда в самом Германе. Дело в том, что сцены сексуальные с насилием или без оного, сюжетно не оправданы. Вырежьте их и ровным счетом ничего в фильме не изменится. Собственно сюжетной линии они не касаются. Отсюда их искусственность, неестественность. Заметна эволюция Германа от любви романтической в Лапшине, к извращенному выхолощенному сексу в Хрусталеве. 

В собственно сюжетной линии (если вообще таковую можно умудриться выцепить в фильме), мне резануло ухо еще и безмерное опошление интеллигенции. Неужели академик Виноградов (лечащий врач Сталина) превратился в эдакого монстра-генерала у Германа? Хорошо, пусть это будет и не конкретно Виноградов, но любой другой представитель интеллигенции, арестованный по делу «врачей-убийц»(28 врачей), не стыдно ТАК изображать нашу интеллигенцию? Герой Германа алкаш, самодур, садист, придурок и извращенец – пожалуй, такой действительно смахивает на врача-убийцу.  Косвенно Герман, выходит, поддержал Сталина. Стыдно мне, стыдно…

2 из 10",2 из 10,2
340,478,"А это ребята нечто под названием мексиканская научная фантастика. Да бывала и такая. Были даже мексиканские фильмы ужасов. В середине 50-х режиссер Рафаэль Портилло снял серию фильмов ужасов про мумию Ацтека, собственно своровал сюжет с серии ужасов Юниверсал про мумию египетскую. Самое смешное, что реальные ацтеки мумий не делали, а сжигали своих покойников, в отличии от египтян и инков. Но макияж у мумии Ацтека был хороший и мексиканской публике кино понравилось, хотя возможно они просто кошельком поддержали местного режиссера из патриотических чувств. И в 1958 году Портилло решил добавить к мумии научной фантастики

Половину фильма некий профессор в роли рассказчика, рассказывает. как он загипнотизировал жену и та обнаружила, что прошлой жизни была женой ацтека и её казнили. И она с помощью профессора находит место казни, в котором обнаружились несметные богатства. охраняемые не убиваемой мумией. И теперь кто  возьмет эти сокровища, к тому ночью придет мумия Ацтека!!! Зловещий смех.

На самом деле половину фильма нам рассказывают события предыдущих серий с кадрами из них же. Такая вот халтурка. Но потом главный злодей, внезапно создает робота способного покорить весь мир и первым заданием для робота стала борьба с мумией.

Робот выглядит как хороший новогодний костюм. Борьба робота с мумией, наверное одно из глупейших кино-схваток, что я видел. Вообщем очень забавная глупость, в США такое перестали снимать уже в начале 40-х.

2 из 10",2 из 10,2
