,index,text,text_rating,rating
300,408,"Компания старшеклассников собирается отпраздновать Хэллоуин в старом заброшенном доме. Когда-то в нем располагались похоронное бюро и крематорий, а сейчас это просто мрачное место с дурной историей. Но в праздничную ночь планируют повеселиться не только подростки, но и кровожадные демоны!

Увы, не все старые кинохиты проходят проверку временем. Так популярный молодежный хоррор 1980-х «Ночь демонов» уже малоинтересен современной публике. То, что в нем казалось забавным, интересным и жутким четверть века назад, сейчас воспринимается как архаическая банальность. Современный кино-хоррор слишком далеко шагнул вперед по сравнению с приемами, используемыми в «Ночи демонов». Даже самая простая «пугательная фишка» под названием «БУ!!!» сейчас делается куда более непредсказуемо и изощренно. Впрочем, «Ночь демонов» слаба не только устаревшими хоррор-методами.

Даже по меркам 80-х годов прошлого века этот фильм ужасов очень долго раскачивается. Классическое мирное вступление – «молодежь готовится повеселиться» сильно затянуто. Сорок минут полуторачасового фильма мы смотрим полуэротическую молодежную комедию с микроскопическим налетом саспенса и детскими «пугалками» в духе 1 апреля. Причем шутки остроумием не блещут – стандартный штатовский «туалетный» юмор. И к середине фильма весь этот тупизм без ужасов конкретно утомляет. А первую настоящую «страшную» сцену мы увидим только на 50-й минуте картины.

Когда, наконец, начинаются ужасы, становится очевидным, что «ужасное» вдохновение создатели черпали из культовых итальянских «Демонов» 1985 года Ламберто Бавы. Только несмотря на определенную схожесть образов монстров и грима, соответственно, «Ночь демонов» и радом не стояла с драйвовым и реально жутким европейским хоррором. Главные герои «Ночи…» - подростки-переростки (школьников играют взрослые актеры) и фильм выглядит откровенно по-детски, с позиции уровня постановки и здравого смысла. Причем по видеоряду чувствуется, что у создателей фильма не было ни денег ни желания делать качественные спецэффекты, но зато очень хотелось задешево и бесконечно созерцать через камеру женские «попки-письки-сиськи». Конечно, «обнаженка» хоррору никогда не мешала :), но здесь она слишком навязчивая, с точки зрения того, что мы смотрим фильм ужасов, а не эротическую комедию. А вот эффектного видеоряда ленте действительно не хватает, так как пугают зрителя в основном «мерзкими рожами» демонов, которые предсказуемо появляются именно там, где и когда это наиболее очевидно.

Сейчас «Ночь демонов» можно посмотреть для общего развития в жанре ужасов, дабы иметь представление о главных представителях кино-хоррор-культуры 1980-х, но получить удовольствие от фильма будет непросто. Слишком он уж нелеп и халтурен в сегодняшнем восприятии.

4 из 10",4 из 10,4
301,409,"Перед нами американский, телевизионный триллер в списке рядовых, второсортных фильмов на один раз. Режиссер и сценарист Питер Фолди в середине 90-ых выпускает фильм под названием «Клубок». Кино идет более полтора часа, играют в нем такие американские актеры, как Барбара Каррера, которая помнится зрителю по женской роли в одном из фильмов о Джеймсе Бонде с Шоном Коннери, также в этом фильме играют такой известный американский актер, как Дэвид Уорнер и звезда культового фильма «Пролетая над гнездом кукушки» Луиза Флетчер. 

Фильм особо из себя ничего не представляет. Так, второсортная история для домохозяек с привкусом криминала, триллера и капли эротики. Сейчас этот фильм вовсе не актуальный и неизвестный. Мало кто знает о его существовании, а кто посмотрит, особо ничего хорошего, а главное интересное в нем не увидит.

Мы видим историю женщины, которая работает многие годы прислугой у одного богатого бизнесмена. Пока он все время работает, его жена скучает. Дни тянутся медленно, и все одно и тоже. Все меняется тогда, как на порог дома вступает сын прислуги, которого она никогда не видела, ведь отдала его после родов. Молодой парень знакомится с членами дома и попадает в клубок тайн, заговоров и интриг…

Сам фильм смотрится поверхностно и не интересно. Первая часть фильма погружает в себя, но при просмотре возникает острое чувство, что как будто сценарий ты уже знаешь дальше. Затем наступает муторная, долгая середина, и вроде бы как неожиданный конец. Финал должен заинтриговать и удивить зрителя, но все равно смотрится все банально и немного театрально. Сценарий сухой и фильм получился проходным. 

На тот момент молодой актер Джонни Ла Спада и престарелые актеры Дэвид Уорнер с Луизой Флетчер играли убедительно, а вот Барбара Каррера в роли роковой женщины ужасно и ужасно переигрывала. Из персонажей истории запомнилась больше всего прислуга в исполнении Луизы Флетчер. Этой актрисе четко идут отрицательные роли и героини «темные лошадки» со своими тайнами. Ее героиня была самой интересной в этой истории.

«Клубок» - криминальный триллер с привкусом детектива и эротики 1994 года. Я посмотрел этот фильм, но он меня не впечатлил. Второсортное, проходное кино на один раз. Этим все сказано. Мне данная картина не понравилась, и я говорю ей «нет».

4 из 10",4 из 10,4
302,410,"Фильм однозначно не понравился. Во многих старых картинах, пусть и со скидкой на давность лет можно увидеть много интересного, но этот фильм не из этой категории.
    
Плохо все... Операторская работа убивающая панорамную съемку - картину снимали не в павильоне - но и это достоинство оператор сумел превратить в минус.  Все 'трупы' в фильме дышат и моргают... 
   
 Можно простить нелепую постановку драк, можно смириться с не всегда удачно подобранным звуковым рядом, но с плохой актерской работой смириться нельзя.
    
На протяжении всего фильма актеры  играют со скучающим, ничего не выражающим выражением лица. Когда убивают их друзей, насилуют жен - очередной кавалер лишь дергается разок для приличия и скучающим голосом произносить сценарную фразу в духе 'я тебя найду'!
    
В начале фильма был заинтересован неплохим описанием того какими все-таки отморозками иногда бывают люди ... но в последствии и герои и антигерои картины  своими нелепыми, не логичными и пафосными действиями и плохой игрой - сводят на нет благоприятное впечатление от первых 10 минут фильма.
   
Герой - отморозок не лучше главных злодеев фильма. В сцене в кафе - бравый морпех лишь видит сцену драки в кафе и, что участники потасовки выходят на улицу. Под сильным впечатлением от своего разбитого носа, видимо, он одного из обидчиков натурально 'топит в сортире' а второго забивает насмерть... вот такой вот  положительный персонаж...
   
Да в 1969 году может фильм и шокировал обилием сцен насилия, немотивированной жестокостью, наличием сцен сексуального насилия (о нет нет нет - в те времена нельзя было показать в кадре даже обнаженную женскую грудь - так что не ждите сцен с обнаженкой...), к сожалению современного зрителя таким и не удивить и не напугать.
   
Этот фильм - ну ни под каким соусом нельзя причислить к разряду фильмов ужасов. Не хочется перечислять многочисленные ляпы и не стыковки ... их сотни. Фильм откровенно плох. Он был плох в далеком 1969 году- плох и сейчас.

ИМХО - фильм не стоит потраченного на его просмотр времени.
    
Долго думал как же оценить сей киноопус ... 1 балл за страдания гнусавого переводчика - совершившего подвиг и досмотревшего эту муть до конца. И 1 за идею (напомню фильм 1969г!) - бездарно искалеченную режиссером.  

Итог...  

2 из 10",2 из 10,2
303,411,"Садясь за просмотр сиквела «Тихой ночи, смертельной ночи», я надеялся на то, что вторая часть окажется лучше первой. Думал так я потому, что «Тихая ночь, смертельная ночь» - пенталогия, а, как мне кажется, ни один слэшер не дотянул бы до пятой части, если бы каждая новая его часть оказывалась на поверку низкокачественной подделкой. Возможно (ещё теплится в сердце надежда), остальные три части лучше, чем первые две. Но, к сожалению, сиквел «Тихой ночи, смертельной ночи» получился в два раза хуже, чем первая часть. 

Фильма, по большему счёту, особо-то и нет. Большая часть сиквела посвящена воспоминаниям брата маньяка из первой части о прошлом. Причём рассказ начинает Рикки, так его зовут, с самого начала. В первые полчаса просмотра приходится мириться с тем, что нам дословно, подробно пересказывают сюжет первого фильма. Я мириться не стал и перемотал сразу на конец этого душещипательного рассказа. Как оказалось, дальше слэшер всё равно не начался. Рикки продолжил изливаться внимательно слушающему и записывающему на магнитофон психологу о своём прошлом – о том, что было после смерти его брата, и как он попал, собственно, к этому психологу. Только под конец его повествования я испытал какую-то заинтересованность дальнейшей судьбой Рикки. 

Собственно, последние минуты фильма – лучшее, что в нём есть. Рикки рассказывает, как начал убивать людей, а дальше история его заканчивается и начинается настоящий фильм. Концовка получилась интересной, но мёртвым грузом висящий час хронометража позади неё отнюдь не даёт мне мотивов для того, чтобы ставить фильму хотя бы среднюю оценку. Конечно, можно попытаться смягчить оценку, ведь рассказ является своеобразным сюжетным мостом между первой и второй частью, но сделан он отнюдь не из-за хорошей жизни, а потому не искренне. Просто у авторов не было денег, именно поэтому они заставили нас треть фильма наблюдать то, что мы уже видели.

Вердикт. «Тихая ночь, смертельная ночь 2» - сюжетный мост между первой и второй частями. Проблема фильма в том, что, собственно, вторая часть начинается в нём под самый конец, а посему длится недолго. Можете смело перематывать фильм и смотреть последние двадцать минут. При этом вы ничего не потеряете. 

3,5 из 10",5 из 10,5
304,412,"'Колдовство 6' - одна из многих частей самой бесконечной и, по всем признакам, самой бездарной хоррор-франшизы на планете. 

Кто додумался назвать этот бред ужастиком? Где тут ужасы, покажите их!  Ну, в сюжете фигурируют сатанисты. Ну, эти сатанисты убивают женщин, отпечатывая на их телах жуткие, зловещие пентаграммы. И всё. Даже крови нет. Больше детектива, но и здесь зритель обломится - преступников и их мотивы выдали уже в  начале. Остается самый манящий жанр по прозвищу эротика. 

Донельзя много обнаженки и секса. Здесь тоже не всё ладно. Девушек могли найти и посимпатичней, съемки  дешевой видеокамерой наводят на мысль о любительском порно. Но ставить эротику режиссер умеет - не на мировом уровне, но хоть как-то.

Финальные спецэффекты не выдерживают критики. 

Радует лишь то, что авторы  местами вставляют юморок. Экстрасенсы-хиппи, определяющие причину смерти девиц по их нижнему белью - смешат, хотя юмор и дурацкий.

2 из 10",2 из 10,2
305,413,"На постере фильма красуется главный герой голубоглазый индеец из племени апачи. Примерно весь фильм и будет таким. Сюжет для вестерна сносный, вроде даже понятный, сцены перестрелок удовлетворительны, посыл какой никакой есть, но подбор актеров и оформление подачи отталкивают. 

Актеры не играют плохо, они играют не подобающие им роли. Например Жеронимо, сыгранный Чаком Коннорсом, интересный главный герой, яркий персонаж, есть харизма, лидерские качества заметны, эмоции убедительны, но как вождь индейского племени апачи ни в какие ворота не лезет. Он, как  и многие другие актеры фильма совсем не похожи на индейцев, какой то маскарад, да и яркий макияж на женщине, тем более, что им предстояло еще играть индейцев-дикарей. 

Анонсированное племя апачей походило на горстку фермеров с несколькими собственными обычаями. Перескоки где они достаточно цивилизованы и противоположно дикари, но самое худшее, что есть и сцены где это перемешано.   Возможно в оригинале есть какие то различия, но в дубляже я так понял, что поголовно все индейцы, не умеющие читать, прекрасно говорят по английски, но за это им пришлось отдать свое умение охотиться, а так же и множество других качеств самосохранения, хотя бонусом они получили земледельчество и неплохой вкус к одежде. 

3 из 10",3 из 10,3
306,414,"Со стороны жизни Билла Уитни только позавидуешь. Живёт с семьёй в Беверли-Хиллз, родители богачи, сестра-красотка, сам встречается с блондинкой-чирлидершей и баллотируется в президенты класса. Но у богатых тоже чердак съезжает. Также в график Билла входит посещение психотерапевта. Ему он рассказывает о давних подозрениях, что родственники его какие-то не такие. Ведут себя странно, будто бы безразлично, и больно дофига улыбаются. Врач ему, кроме успокоительных речей и таблеток, мало что может посоветовать (подрасти паря и утри сопли!), но однажды Билли через ухажёра сестры Блэнчарда достаёт запись, подтверждающую и лишь усугубляющую его подозрения. 

Брайан Юзна, ты, конечно, мощный хоррордел, ноу щит, но тут не вытянул. Захлебнулся в своих склизких амбициях. Казалось бы, у фильма отличная идея, сопутствующее чувство юмора, моднейшие спецэффекты Вопящего Чеканутого Джорджа (Screaming Mad George). Что может пойти не так? Да всё. Большую часть фильма Брайан нагнетает (примитивно, но пускай), наматывает тайны на веретено, черви плодятся в яблоках, люди выдают признаки деформации, трупы множатся. Все признаки налицо: Билли, ты поехавший! Скажем, на почве нервного срыва от несоответствия ожиданиям своих родителей. Они не говорят, но ты видишь это по их лицам! «Ты так и будешь оставаться позади? Ты вторая скрипка, парень!» ТЫЦ! Включается защитная реакция мозга: «Это не ты лузер, это они не такие. Попросту другие… точнее так - Другие!!!» Секёте, да? («Нет, не секут! Шёл бы ты нафиг, умник. Это только твоя теория.»)

Но нет, в кульминации Юзна всё-таки срывает покровы. Оправдывает нашего неуправляемого паренька, надевает маску чокнутого клоуна, и в пакостной форме выдаёт свой социальный сатирический посыл о том, что богатые анально угнетают бедных, сильные натягивают слабых на кулак и вообще круче нету бизнеса, чем шоу-бизнес, намекая тем самым на частое попадание в оный через перепихон. Доля сюрреализма происходящему никогда не повредит, но что за дела. Зачем сдались эти перегибы с жаборотыми, жопоголовыми человеками-кукишами, к чему тут взялась податливая толстуха-зомби, накой эти детские потасовки посреди чудных полотен Пикассо и Дали. Клоунада и боди-хоррор становятся гвоздями программы, и здесь уже не до размышлений об авторском высказывании и его остроумии. Засунь его себе товарищ-режиссёр… ну, куда там Блэнчарду втащили.

4 из 10",4 из 10,4
307,415,"«Массовый зритель до этой ленты доберется врядли, но даже зрителю «немассовому» стоит несколько раз подумать перед ее просмотром, ибо это просто беспредел. Рекомендуется лишь стойким поклонникам ультракретинского трэша и абсолютно запредельной «научной фантастики»...» - Сергей Меренков (cult-cinema). А я вот добрался до этого. 

Явная калька с «Чужого» что бы ни говорили авторы. Ужасный фильм, ужасный сюжет, ужасные диалоги, ужасная актерская игра, ужасные декорации… продолжать можно до бесконечности. Хотя ради забавы посмотрите этот фильм, если найдете его конечно. 

Все сказанное Сергеем Меренковым в его полной рецензии на сайте cult-cinema - абсолютная правда. 


2 из 10",2 из 10,2
308,416,"Только что досмотрел этот фильм. Читал про него в рецензии одного пользователя к фильму «Башня Смерти». Где говорили, что это хороший фильм, который показывает, что Брюс для нас всегда будет жить. Не знаю «Башню Смерти» не смотрел и после этого уже точно не буду. Т. к. говорят, что Игра Смерти еще, куда не шло. И что Башня это полный провал. Честно этот фильм далеко не фонтан. Я даже не знаю как было бы лучше поступить с отснятым материалом где Ли дерётся с тремя соперниками по очереди в легендарном жёлтом костюме (который не просто был спародирован в «Убить Билла», а как утверждается в «Убить Билла» был именно этот костюм). 

  Фильм идёт 100 минут. Если вам нравится фильмы с Брюсом, то вы можете смело перемотать первые 80. Просто предварительно прочитайте сюжет фильма. Да, пусть это были не самые сверхтехнологичные 70-е. Даже конец 70-х. Но, снимать такое, показывать зрителю это откровенное издевательство. Вставить голову Брюса из другого фильм на тело другого человека. Постоянные эпизоды с его вставленным выражением. А в итоге пол фильм видишь в кадре левого китайца в огромных тёмных очках. А если и без них, то чаще со спины или лицо в тени.

  Актёрская игра – не увидел вообще. Драки дублёра – пародия на постановки боя Брюса, не больше. Единственный более запомнившийся момент драка с мотоциклистами на складе. И запомнилось, к сожалению не зрелищностью, а ляпами типа троса, который отчётливо видно был привязан к летящему с мотоцикла мотоциклисту. Странно было видеть как мотоцикл на котором едут, падает на месте после того как мотоциклиста сбивает Билли Ло (имя главного героя). Я думал по законам физики, что ли мотоцикл должен был проехать дальше и потом упасть. Ну и доставляли такие моменты как драки с явными не каратистами. Всё после того же склада с мотоциклистами Билли Ло дрался с мужиком который максимум мог из пистолета пострелять. И? Билли Ло пропускал от него лещей, а мужик отбивал его удары! Не, ну как какой-то шестёрка мафии, не обладающий боевыми искусствами мог что-то там противостоять? Ну и под конец что-то подобное было с стариком.

  Из-за чего вообще стоит смотреть? Из-за последних 20 минут фильм. Первая драка на нун-чаках.  Вторая с айкидистом как я понял. Там кстати я заметил что герой уже Брюса Ли получив пару оплеух от соперника раскусил его тактику и победил. Ну а бой с огромным Афро-американцем это вообще незабываемое зрелище, которое должен увидеть каждый. Да есть там один не понятный момент, когда извините негр  давит Брюсу на голову, Брюс опиравшись в пол руками даёт негру ногами по ушам, наверное, на словах и не объяснить, но выглядело не реально.

  В общем то после просмотренных мной в следующем порядке: Путь Дракона, Выход Дракона и Большой Босс. Эта лента разочаровала как фильм. Очень обидно, что нам никогда не увидеть то для чего снимали последние 20 минут этого фильма. Благо я ещё не посмотрел Кулак Ярости. А значит думаю что у меня есть ещё как минимум один хороший фильм с Брюсом Ли на очереди. 

  Сюжет даже не плохой, но фильм с дублёрами как то плохо воспринимается, учитывая последние 20 минут. 

5 из 10",5 из 10,5
309,417,"Смотрел этот фильм в детстве. 'Мой дядя инопланетянин' не был моим любимым фильмом, потому что, невзирая на статус 'для детей', в нём были преобладающие тёмные тона, грустный мотив и т.д. К тому же своё дело сыграл перевод - осталось впечатление самого плохо переведённого фильма из всех, что смотрел когда-либо.

    Сюжет стандартный в рамках детской фантастики и  модели 'ребёнок - кто-то, кто виден только ему - богатый папа и все общество - злые похитители'.

    Особо ничего выделить нельзя - серый, пресный фильм, который не советуется к просмотру ни детям, ни взрослым.

    2 из 10",2 из 10,2
310,418,"Мне совершенно неясны причины создания подобных «сиквелов». Возможно, авторы хотели произвести фурор среди ценителей качественной и доброй мультипликации. Но более вероятно, что  они рассчитывали банально сыграть на уже полюбившихся персонажах и заработать немного деньжат женам на новые колготки. 

Лишенный всякого смысла и логики сюжет,  отвратительное качество прорисовки с «дергающимися» кадрами и несуразной мимикой, невыразительное музыкальное сопровождение (за исключением композиций, взятых из первой части мультфильма), поразительно необаятельные новые персонажи – все это производит впечатление удручающее и раздражающее. Тем более обидно, что неумелый сиквел кидает тень на прекрасный мультфильм «Принцесса-лебедь» 1994 года, страдающий от халтурных продолжений.  

1 из 10",1 из 10,1
311,419,"Мир паранойяльной шизофрении отвратителен. Создатели второго 'Хеллрейзера' продемонстрировали полное непонимание природы страха, а также весьма недвусмысленное знакомство с историями болезней шизофреников, одержимых ужасом того, что весь мир - головоломка, созданная их преследователями, чтобы легче их, шизофреников, преследовать и мучить. Неслучайно местом действия стала психушка, а главным монстром - психиатр. Именно на него несчастные душевнобольные обычно проецируют свои страхи перед карающим отцовским началом, преобразованным в облики кошмара.

Ужас таится во мраке, страшно не тогда, когда он выглядывает, а когда вот-вот выглянет. Но если уж решили развернуть картину действия, творящегося в голове у психа, то никаких сумеречностей, все как на ладони. Продержать на грани акта рвоты - значит продержать в напряжении.

Самое интересное то, что вселенная потусторонней боли, которая якобы кому-то в радость, эта преисподняя 'сенобитов' совершенно бессмысленна. То есть, возможно, изначально в задумке и обнаруживался какой-то смысл, но творческие натуры сценариста, режиссера и актеров не оставили от этой содержательности камня на камне. И тем усугубили обстановку, про которую врач говорит пациенту: 'Жалуйтесь'. То есть отдельные компоненты лабиринта искореженного сознания могут быть завершенными какой-то изощренной логикой, но общее впечатление - это впечатление зеленого металлического слона, висящего в воздухе на термоядерной тяге для полива цветка в горшке, с тем пикантным обстоятельством, что никакой воды в этом слоне нету.

4 из 10",4 из 10,4
312,420,"Много лет позже Люк Бессон снимет странный и совсем не похожий по форме, но такой сходный по сути, римейк. Назывался тот фильм 'Сабвей' и запомнился он манерной клиповой эстетикой, яркой актерской игрой и увлекательной динамикой. Как и 'Любовники' Маля оба этих фильма рассказывают простую историю о том, как обеспеченной и вполне внешне успешной женщине неимоверно скучно и она бросает все ради совершенно внезапно понравившегося мужчины. Вот и вся канва. Только там где Бессону хватает всего лишь нескольких сцен чтобы показать 'скуку-скучную', Маль запрягает более чем получасовую встречу гостей в загородном доме. Нет, я конечно понимаю, что беспросветную скуку и пустоту необходимо показывать без каких-либо метаний, но подобная затянутость резко влияет на зрительскую компоненту. Маль конечно мастер - напряжение просто витает в воздухе и в силу совершенно низкой информативности уже начинаешь ожидать самых неожиданных метафизических оборотов в виде, например, неожиданного нападения призраков или появления зомби. Но, когда герои уединяться, то никто в лесу в оборотня, увы, не превратиться. А получиться сентиментальная романтическая 'песнь песней', которая жестко завершиться подправленным одеялом ребенка заботливой матерью. Смелое бегство предопределено, и даже неизвестно кто в большей мере ведет себя 'по-свински': любовник, муж, второй любовник или наша главная героиня. Важно то, что Маль постарался ухватить иррациональное начала 'смелого бегства', которого нередко многие путают с бунтарством. В цепких руках Маля поступок героев совсем не героизация, наоборот - приговор. И двусмысленная перемена в Моро вроде бы выигрышный ход. Холодная дива неожиданно становится покорной, как  верующая домохозяйка. Но удивительна ли по своей природе подобная перемена? Едва ли. Да, и по правде говоря, Моро совсем не та актриса, которой было бы под силу вытянуть этот фильм.  

Но только сам по себе фильм оказывается излишне скучным. Великолепно поданное Малем напряжение так и не выплескивается. Его талант ведь даже не оспаривается. Просто уверенные в себе новаторы нередко ошибаются. Сложно ведь сейчас предположить цели и причины преследуемые автором при подготовке этой картины. Позже, в 'Ущербе' все эти нотки, озвученные в 'Любовниках' оживут в куда более реалистичной плоскости.

4 из 10",4 из 10,4
313,421,"'Игра смерти'. Фильм, который начал, но так и не закончил звезда мирового кинематографа, по имени (а точнее по псевдониму) Брюс Ли. При всём моём уважении к великому мастеру восточных единоборств, на то он и незаконченный фильм, чтобы таким оставаться. А данная попытка вернуть на экраны известного актёра через пять лет после его смерти провалилась полностью. Да, последние 20 минут фильма, где в кадре находится настоящий Брюс Ли, стОят просмотра. Может быть, не плох ещё поединок Сэммо Хунга на ринге, и потасовка на складе с мотоциклистами. А вот всё остальное большое недоразумение. Сюжет высосан не только из пальца, но и бог знает из чего ещё. Кошмарный монтаж и местами полная нелогичность истории, не оставляют никаких шансов этой картине. В общем, как ни грустно это признавать, в наследие от мастера нам осталось всего четыре полноценных фильма: 'Большой босс', 'Кулак ярости', 'Путь дракона' и 'Выход дракона'.

4 из 10",4 из 10,4
314,422,"Не проходит и двух минут, как этот мультик уже начинает раздражать ехидным поведением Багза Банни и умственной отсталостью его хозяина. Ничего он не соображает своей огромной головой.

А дальше – больше. «Друг человека» ведёт себя так, будто он сам человек. Что авторы пытались сказать нам этой серией? Что расизм – это плохо? Слабое оправдание для распущенности кролика, который мнит себя неизвестно кем, как только перебирается в новое жилище. Его кормят, ему строят специальный загон, а он чем-то недоволен. Чего тебе нужно, кролик? Ты же любишь морковку с капустой, или уже нет? Возникает вопрос – кто и для чего выставил этого кролика на продажу? Наверное, чтобы поскорее избавиться.

Как и первая серия, эта полна глупостей и наивностей, непросительных для детского мультика. Особенно для детского мультика. Причём, в этот раз количество странных моментов просто зашкаливает. Какой адекватный человек станет принимать душ в халате и котелке? И разве хоть кто-то поверит в то, что можно утонуть в ванной, не наполненной водой и наполовину? Бошковитый хозяин кролика может, как видите. Интересно, что он олицетворяет? Глупых родителей, которых так легко одурачить? В этом случае данный эпизод – ещё более «злой», чем предыдущий, ибо открыто учит детей плохому. Причём, намеренно. И это в давно прошедшем 1941 году…

Второй короткометражный эпизод про Багза Банни был порождён первым, который обрёл успех. Так было положено начало долгому марафону жестокости в американской мультипликации. Марафону, который стих к концу шестидесятых, потом возобновился, но, благо, в середине 2000-х снова стих. Надеюсь, окончательно.

1 из 10",1 из 10,1
